# x y stream-function vorticity temperature
# Unflattened from original Fortran order: Do I=1,NQ; Do j=1,NX+2; Do k=1,NY+2
# NQ=3, NX=19, NY=19, total_nodes_x=21, total_nodes_y=21
5.0000000000000000E-01 8.0000000000000004E-01 4.4350112434602549E+00 -1.2631526886329250E+02 5.9274653164596536E-01
5.0000000000000000E-01 8.5000000000000009E-01 3.1807059096555288E+00 -4.5995956477036529E+01 6.5087983890499879E-01
5.0000000000000000E-01 9.0000000000000002E-01 1.7660563485207139E+00 8.9411306101909190E+01 6.9076276864385688E-01
5.0000000000000000E-01 9.5000000000000007E-01 5.4424725387555151E-01 2.7684376044128737E+02 7.1134184147312807E-01
5.0000000000000000E-01 1.0000000000000000E+00 5.5768649247223127E-18 5.1467519424234717E+02 7.1820153241621854E-01
5.5000000000000004E-01 0.0000000000000000E+00 -5.2516042729766621E-20 4.9275377948516461E+03 -1.5927719832107829E+01
5.5000000000000004E-01 5.0000000000000003E-02 3.5662838191059740E+00 -1.2959946789294499E+03 -1.4000016213622979E+01
5.5000000000000004E-01 1.0000000000000001E-01 3.8231314619422170E+00 -6.4647597197710593E+02 -8.2169053581684430E+00
5.5000000000000004E-01 1.5000000000000002E-01 2.5203314920137680E+00 1.7635586383389540E+02 -4.4386692740252034E+00
5.5000000000000004E-01 2.0000000000000001E-01 1.5921139887156639E+00 2.7732832544552531E+02 -2.5748615884797519E+00
5.5000000000000004E-01 2.5000000000000000E-01 1.3214151550119200E+00 1.6891780292000541E+02 -1.5995877479772340E+00
5.5000000000000004E-01 3.0000000000000004E-01 1.4518877196708191E+00 9.3529710148475417E+01 -1.0063142902112889E+00
5.5000000000000004E-01 3.5000000000000003E-01 1.8041448738763111E+00 7.7417696320673670E+01 -6.0361716398544596E-01
5.5000000000000004E-01 4.0000000000000002E-01 2.3416780550270349E+00 7.5920527923406169E+01 -3.1887006830220360E-01
5.5000000000000004E-01 4.5000000000000001E-01 3.0553766522725221E+00 5.5430493993079310E+01 -1.1405592569296850E-01
5.5000000000000004E-01 5.0000000000000000E-01 3.8822323776241769E+00 1.0852185845946350E+01 3.7733585233259842E-02
5.5000000000000004E-01 5.5000000000000004E-01 4.7005568530228814E+00 -4.6257080548525970E+01 1.5652924566071399E-01
5.5000000000000004E-01 6.0000000000000009E-01 5.3655973638644543E+00 -1.0232127350064530E+02 2.5659453344342043E-01
5.5000000000000004E-01 6.5000000000000002E-01 5.7441251773992494E+00 -1.4717414472003890E+02 3.4702138995342352E-01
5.5000000000000004E-01 7.0000000000000007E-01 5.7341102420316412E+00 -1.7225662860791920E+02 4.3204518839012868E-01
5.5000000000000004E-01 7.5000000000000000E-01 5.2783234868403248E+00 -1.6954943866579910E+02 5.1152586396560462E-01
5.5000000000000004E-01 8.0000000000000004E-01 4.3813390780724024E+00 -1.3148677219735600E+02 5.8198765789876916E-01
5.5000000000000004E-01 8.5000000000000009E-01 3.1332710780213722E+00 -4.9665865017903030E+01 6.3847411790838071E-01
5.5000000000000004E-01 9.0000000000000002E-01 1.7390026150279321E+00 8.2617566768173290E+01 6.7690197909378091E-01
5.5000000000000004E-01 9.5000000000000007E-01 5.3869381528670779E-01 2.6771018989181857E+02 6.9651905165676020E-01
5.5000000000000004E-01 1.0000000000000000E+00 -2.6427427954334171E-18 5.1257784943694526E+02 7.0305807584441993E-01
6.0000000000000009E-01 0.0000000000000000E+00 4.2690460541616742E-19 5.4860535858521253E+03 -1.7947555050554520E+01
6.0000000000000009E-01 5.0000000000000003E-02 3.8542271230472380E+00 -1.7219623520666819E+03 -1.5499341991182400E+01
6.0000000000000009E-01 1.0000000000000001E-01 3.3461701681209428E+00 -6.1789239849287310E+02 -8.1547028130660397E+00
6.0000000000000009E-01 1.5000000000000002E-01 1.7151245826676831E+00 3.1050945784031819E+02 -4.2706810267397577E+00
6.0000000000000009E-01 2.0000000000000001E-01 9.1210419581303170E-01 2.9392020383866623E+02 -2.5108424021541542E+00
6.0000000000000009E-01 2.5000000000000000E-01 8.3469658884416187E-01 1.3412755489855371E+02 -1.5959010736403370E+00
6.0000000000000009E-01 3.0000000000000004E-01 1.0670450185534870E+00 7.0914533446949491E+01 -1.0163246786046329E+00
6.0000000000000009E-01 3.5000000000000003E-01 1.4529855641599230E+00 8.2925292890836829E+01 -6.0902286933223082E-01
6.0000000000000009E-01 4.0000000000000002E-01 2.0211496423450281E+00 9.6778106030194920E+01 -3.1795405128129828E-01
6.0000000000000009E-01 4.5000000000000001E-01 2.7935853186582311E+00 7.4846567142163565E+01 -1.0965179161784910E-01
6.0000000000000009E-01 5.0000000000000000E-01 3.6978925203441131E+00 2.0917285051703640E+01 4.2592860140740089E-02
6.0000000000000009E-01 5.5000000000000004E-01 4.5872726763999898E+00 -4.3632897356176841E+01 1.5959771568749251E-01
6.0000000000000009E-01 6.0000000000000009E-01 5.3004962853074886E+00 -1.0208242209410270E+02 2.5668482842868878E-01
6.0000000000000009E-01 6.5000000000000002E-01 5.7040862401573182E+00 -1.4745065900525401E+02 3.4383215225272012E-01
6.0000000000000009E-01 7.0000000000000007E-01 5.7045798047678051E+00 -1.7439004766813181E+02 4.2574580003575291E-01
6.0000000000000009E-01 7.5000000000000000E-01 5.2530238083697363E+00 -1.7414620738910409E+02 5.0249433651743081E-01
6.0000000000000009E-01 8.0000000000000004E-01 4.3599469330942160E+00 -1.3726750772413419E+02 5.7075630609582861E-01
6.0000000000000009E-01 8.5000000000000009E-01 3.1195756259909269E+00 -5.6034613477329181E+01 6.2563290707168939E-01
6.0000000000000009E-01 9.0000000000000002E-01 1.7356076657286801E+00 7.5457765574829551E+01 6.6297920876397864E-01
6.0000000000000009E-01 9.5000000000000007E-01 5.4080088691885797E-01 2.6313033368699172E+02 6.8199184355703457E-01
6.0000000000000009E-01 1.0000000000000000E+00 2.8748298229810950E-18 5.1739626492967989E+02 6.8832938848805325E-01
6.5000000000000002E-01 0.0000000000000000E+00 2.0667603913004931E-19 6.1220141862134979E+03 -2.0476776653440890E+01
6.5000000000000002E-01 5.0000000000000003E-02 4.1995484964991370E+00 -2.1651122812041758E+03 -1.7454720188852541E+01
6.5000000000000002E-01 1.0000000000000001E-01 2.4226151345094169E+00 3.3763509996459447E+02 -8.3885507950875144E+00
6.5000000000000002E-01 1.5000000000000002E-01 7.1431866255370058E-01 5.6763676492458330E+02 -4.1302436080002662E+00
6.5000000000000002E-01 2.0000000000000001E-01 2.2464872451346671E-01 3.1114365982676782E+02 -2.4639034956036152E+00
6.5000000000000002E-01 2.5000000000000000E-01 3.9901686079269372E-01 9.4301257332452010E+01 -1.6074873385285751E+00
6.5000000000000002E-01 3.0000000000000004E-01 7.2262521495273890E-01 5.5892845851835801E+01 -1.0327723831209770E+00
6.5000000000000002E-01 3.5000000000000003E-01 1.1265857778873429E+00 9.9431735070856305E+01 -6.1350811524682070E-01
6.5000000000000002E-01 4.0000000000000002E-01 1.7297205481824800E+00 1.2056484283908711E+02 -3.1193184660654888E-01
6.5000000000000002E-01 4.5000000000000001E-01 2.5789689616323082E+00 8.4549468722707175E+01 -9.8295758617934645E-02
6.5000000000000002E-01 5.0000000000000000E-01 3.5766607367538681E+00 1.1704637462664280E+01 5.4501474164298187E-02
6.5000000000000002E-01 5.5000000000000004E-01 4.5400910199158808E+00 -6.2520572853607788E+01 1.6874453665936950E-01
6.5000000000000002E-01 6.0000000000000009E-01 5.2903118912874616E+00 -1.1829797391309710E+02 2.6148169099084251E-01
6.5000000000000002E-01 6.5000000000000002E-01 5.7003227316849268E+00 -1.5536894683197411E+02 3.4398107355294738E-01
6.5000000000000002E-01 7.0000000000000007E-01 5.6951577091198811E+00 -1.7667819644678221E+02 4.2161187108361831E-01
6.5000000000000002E-01 7.5000000000000000E-01 5.2406729092358981E+00 -1.7595137761959600E+02 4.9470610561034301E-01
6.5000000000000002E-01 8.0000000000000004E-01 4.3521031951574098E+00 -1.4108363628524410E+02 5.6010789089504320E-01
6.5000000000000002E-01 8.5000000000000009E-01 3.1207170566541138E+00 -6.1707435046864191E+01 6.1302395987902736E-01
6.5000000000000002E-01 9.0000000000000002E-01 1.7432973508393299E+00 6.9670273318299053E+01 6.4922482106846302E-01
6.5000000000000002E-01 9.5000000000000007E-01 5.4672792048226082E-01 2.6146103484325943E+02 6.6767526944176525E-01
6.5000000000000002E-01 1.0000000000000000E+00 -3.5575383784680607E-18 5.2534335865500918E+02 6.7382541889953274E-01
7.0000000000000007E-01 0.0000000000000000E+00 1.2366681029912780E-19 8.2430904496486037E+03 -2.3433108326875690E+01
7.0000000000000007E-01 5.0000000000000003E-02 5.1085708641160181E+00 -4.2256111908122220E+03 -1.9338383617627279E+01
7.0000000000000007E-01 1.0000000000000001E-01 1.6718294702441761E+00 1.5813181444256699E+02 -7.0542094898820613E+00
7.0000000000000007E-01 1.5000000000000002E-01 -2.6754222528987481E-01 7.0131768573665113E+02 -3.7944172134614989E+00
7.0000000000000007E-01 2.0000000000000001E-01 -3.5318340621972583E-01 2.5360848639171010E+02 -2.3978017427344120E+00
7.0000000000000007E-01 2.5000000000000000E-01 8.3206787944639690E-02 1.5739541657159700E+01 -1.6192488142128549E+00
7.0000000000000007E-01 3.0000000000000004E-01 4.5026000073111461E-01 3.6729757300740438E+01 -1.0449987621378849E+00
7.0000000000000007E-01 3.5000000000000003E-01 8.4105216054134091E-01 1.1698165633802230E+02 -6.0896679506283802E-01
7.0000000000000007E-01 4.0000000000000002E-01 1.4782682339944839E+00 1.3280394497229790E+02 -2.9476492738791188E-01
7.0000000000000007E-01 4.5000000000000001E-01 2.4153659410851289E+00 6.7882467394625792E+01 -7.5909293760822560E-02
7.0000000000000007E-01 5.0000000000000000E-01 3.5129736849113069E+00 -3.3000239375734708E+01 7.5942196639551526E-02
7.0000000000000007E-01 5.5000000000000004E-01 4.5472707083254766E+00 -1.1900156351940960E+02 1.8566690948850281E-01
7.0000000000000007E-01 6.0000000000000009E-01 5.3226077588482594E+00 -1.6764537645763559E+02 2.7255087018144891E-01
7.0000000000000007E-01 6.5000000000000002E-01 5.7218339568367087E+00 -1.8655933894845211E+02 3.4902436745300658E-01
7.0000000000000007E-01 7.0000000000000007E-01 5.6943547014053086E+00 -1.9065544706931141E+02 4.2100142472585861E-01
7.0000000000000007E-01 7.5000000000000000E-01 5.2272879563922183E+00 -1.8098138815799331E+02 4.8916517043390290E-01
7.0000000000000007E-01 8.0000000000000004E-01 4.3426779762886154E+00 -1.4470012694892279E+02 5.5065682635418711E-01
7.0000000000000007E-01 8.5000000000000009E-01 3.1246540259930948E+00 -6.6834149208952212E+01 6.0088111892756801E-01
7.0000000000000007E-01 9.0000000000000002E-01 1.7566274003876481E+00 6.4309293102373772E+01 6.3553111179182054E-01
7.0000000000000007E-01 9.5000000000000007E-01 5.5646605075936906E-01 2.6065842285599518E+02 6.5321267546921746E-01
7.0000000000000007E-01 1.0000000000000000E+00 1.2959604092990799E-18 5.3743042759816433E+02 6.5910653002834974E-01
7.5000000000000000E-01 0.0000000000000000E+00 -7.7927031147395631E-20 5.2125804500365284E+03 -3.2694839320487333E+01
7.5000000000000000E-01 5.0000000000000003E-02 3.9988771978576332E+00 -8.2785591123671873E+02 -2.6466606084272819E+01
7.5000000000000000E-01 1.0000000000000001E-01 -6.2387279914052141E-01 2.6632968888051309E+03 -7.7819063756292559E+00
7.5000000000000000E-01 1.5000000000000002E-01 -1.4895805953608809E+00 4.4240889077891978E+02 -3.4719135681065869E+00
7.5000000000000000E-01 2.0000000000000001E-01 -7.9448687493776182E-01 -1.5191293121843481E+02 -2.2853975623920908E+00
7.5000000000000000E-01 2.5000000000000000E-01 -8.9531987219927611E-02 -2.1538976645422551E+02 -1.6082760814605861E+00
7.5000000000000000E-01 3.0000000000000004E-01 2.4596721237594030E-01 -2.3787306915037629E+01 -1.0377882230445010E+00
7.5000000000000000E-01 3.5000000000000003E-01 5.8190629481725487E-01 1.1596517639128621E+02 -5.8759910272538585E-01
7.5000000000000000E-01 4.0000000000000002E-01 1.2384195630981460E+00 1.2026832332935750E+02 -2.6437414317965280E-01
7.5000000000000000E-01 4.5000000000000001E-01 2.2486454295868019E+00 2.0401782815304010E+01 -4.4314053111863233E-02
7.5000000000000000E-01 5.0000000000000000E-01 3.4257708321868630E+00 -1.1073499148166040E+02 1.0313795999419330E-01
7.5000000000000000E-01 5.5000000000000004E-01 4.5145637044818194E+00 -2.1129486154180381E+02 2.0652795593388940E-01
7.5000000000000000E-01 6.0000000000000009E-01 5.3090947682784284E+00 -2.5586287399988419E+02 2.8716566429873258E-01
7.5000000000000000E-01 6.5000000000000002E-01 5.6990522946451954E+00 -2.5498113917490139E+02 3.5753852052086460E-01
7.5000000000000000E-01 7.0000000000000007E-01 5.6532405291996959E+00 -2.3334184855931341E+02 4.2335303934145507E-01
7.5000000000000000E-01 7.5000000000000000E-01 5.1799663611953832E+00 -2.0333999337026970E+02 4.8560650954465640E-01
7.5000000000000000E-01 8.0000000000000004E-01 4.3107613715852358E+00 -1.5724147070997330E+02 5.4205130184645878E-01
7.5000000000000000E-01 8.5000000000000009E-01 3.1216109672825270E+00 -7.7401125839968969E+01 5.8859682116277023E-01
7.5000000000000000E-01 9.0000000000000002E-01 1.7758255696590299E+00 5.4045697977587608E+01 6.2099280154519643E-01
7.5000000000000000E-01 9.5000000000000007E-01 5.7415495872812194E-01 2.5683802261212310E+02 6.3740686399657875E-01
7.5000000000000000E-01 1.0000000000000000E+00 2.1633221472874831E-18 5.6056732930209705E+02 6.4287821814703949E-01
8.0000000000000004E-01 0.0000000000000000E+00 -1.6940658945086011E-21 1.8257646815983859E+04 -2.4630038933464750E+01
8.0000000000000004E-01 5.0000000000000003E-02 9.4411708866831656E+00 -1.3856484179213250E+04 -1.9016675295752130E+01
8.0000000000000004E-01 1.0000000000000001E-01 -1.8103739640890220E+00 3.4981545663145148E+03 -2.1765843826142781E+00
8.0000000000000004E-01 1.5000000000000002E-01 -3.1997538169859530E+00 1.6620710961816161E+02 -2.9482423721357840E+00
8.0000000000000004E-01 2.0000000000000001E-01 -1.5182215164122210E+00 -6.3063631997814309E+02 -2.2909528998427429E+00
8.0000000000000004E-01 2.5000000000000000E-01 -3.6781657521456829E-01 -5.1465299870264437E+02 -1.6427711291893301E+00
8.0000000000000004E-01 3.0000000000000004E-01 -2.4000629021740189E-02 -1.0646354755007710E+02 -1.0259591560068479E+00
8.0000000000000004E-01 3.5000000000000003E-01 2.6818719848257089E-01 1.0013530898524429E+02 -5.5682857841329059E-01
8.0000000000000004E-01 4.0000000000000002E-01 9.2833557095214703E-01 9.5494338328052621E+01 -2.3018257018750851E-01
8.0000000000000004E-01 4.5000000000000001E-01 1.9613622268352000E+00 -3.0293159929474619E+01 -1.4816200018619960E-02
8.0000000000000004E-01 5.0000000000000000E-01 3.1539090965326482E+00 -1.8387447992185889E+02 1.2422114719492081E-01
8.0000000000000004E-01 5.5000000000000004E-01 4.2531106286438076E+00 -3.0402411241528779E+02 2.2012392191025260E-01
8.0000000000000004E-01 6.0000000000000009E-01 5.0612524367453107E+00 -3.6241825951469548E+02 2.9563894741979119E-01
8.0000000000000004E-01 6.5000000000000002E-01 5.4694978055121251E+00 -3.6096555602427168E+02 3.6178993337252002E-01
8.0000000000000004E-01 7.0000000000000007E-01 5.4488383830914993E+00 -3.2240677504328738E+02 4.2285092852012318E-01
8.0000000000000004E-01 7.5000000000000000E-01 5.0154038018204030E+00 -2.6788462008717971E+02 4.7967850737276041E-01
8.0000000000000004E-01 8.0000000000000004E-01 4.2063011116829552E+00 -2.0164534386125089E+02 5.3078532823854752E-01
8.0000000000000004E-01 8.5000000000000009E-01 3.0885877531012209E+00 -1.1177009655327640E+02 5.7296078274432516E-01
8.0000000000000004E-01 9.0000000000000002E-01 1.7986794401688071E+00 2.3517202863662721E+01 6.0228658085764220E-01
8.0000000000000004E-01 9.5000000000000007E-01 6.0642329016032070E-01 2.3922202869891680E+02 6.1653285284921333E-01
8.0000000000000004E-01 1.0000000000000000E+00 -4.1674021004911581E-19 6.0809734590345181E+02 6.2128161017973693E-01
8.5000000000000009E-01 0.0000000000000000E+00 2.5241581828178150E-19 -1.8541217582822940E+03 -6.5646780125655226E+01
8.5000000000000009E-01 5.0000000000000003E-02 9.3496883254239027E-01 5.9521686477921439E+03 -5.1175295666328687E+01
8.5000000000000009E-01 1.0000000000000001E-01 -6.1626356180367781E+00 5.8433714066531320E+03 -7.7608422883490604E+00
8.5000000000000009E-01 1.5000000000000002E-01 -6.6915867321162930E+00 3.8064813730672372E+03 -1.8525688048314370E+00
8.5000000000000009E-01 2.0000000000000001E-01 -2.8284226525134710E+00 -4.6686447570703280E+02 -2.6958160860602471E+00
8.5000000000000009E-01 2.5000000000000000E-01 -9.8780133816118787E-01 -5.4840402054249569E+02 -1.8550919676797171E+00
8.5000000000000009E-01 3.0000000000000004E-01 -5.1283254804367795E-01 -8.3412806476558742E+01 -1.0595611632967910E+00
8.5000000000000009E-01 3.5000000000000003E-01 -1.8101415274106811E-01 1.3031547264275281E+02 -5.4203162366103563E-01
8.5000000000000009E-01 4.0000000000000002E-01 4.7980628356796001E-01 1.0549755311357890E+02 -2.0920013528028020E-01
8.5000000000000009E-01 4.5000000000000001E-01 1.4484787724461641E+00 -3.1179955395809220E+01 -2.0731326764593860E-03
8.5000000000000009E-01 5.0000000000000000E-01 2.5330954923136528E+00 -1.8607742508344521E+02 1.2458642313686950E-01
8.5000000000000009E-01 5.5000000000000004E-01 3.5411860210625918E+00 -3.2202603240984081E+02 2.1080038398314929E-01
8.5000000000000009E-01 6.0000000000000009E-01 4.3204962149053898E+00 -4.1762986188884531E+02 2.8094421837462608E-01
8.5000000000000009E-01 6.5000000000000002E-01 4.7701168843754207E+00 -4.5821825869832583E+02 3.4415028128521979E-01
8.5000000000000009E-01 7.0000000000000007E-01 4.8461979098361603E+00 -4.4645032923773852E+02 4.0257982339869869E-01
8.5000000000000009E-01 7.5000000000000000E-01 4.5479806839824812E+00 -3.9575521180690589E+02 4.5615908911249542E-01
8.5000000000000009E-01 8.0000000000000004E-01 3.8992953359454181E+00 -3.1721135578551599E+02 5.0357713095675727E-01
8.5000000000000009E-01 8.5000000000000009E-01 2.9477969562891708E+00 -2.1183817669841250E+02 5.4223864703133495E-01
8.5000000000000009E-01 9.0000000000000002E-01 1.7922003754590301E+00 -6.4217743005763836E+01 5.6844619487004155E-01
8.5000000000000009E-01 9.5000000000000007E-01 6.5091385131507562E-01 1.7986280617502601E+02 5.7946710027171233E-01
8.5000000000000009E-01 1.0000000000000000E+00 -9.4528876913579918E-19 6.9116566078213862E+02 5.8314073540560252E-01
9.0000000000000002E-01 0.0000000000000000E+00 1.3721933745519670E-19 3.6730852291630203E+04 -8.0940718297304635E+00
9.0000000000000002E-01 5.0000000000000003E-02 1.5341762124474659E+01 -3.6641476581849493E+04 -4.4605564643931004E+00
9.0000000000000002E-01 1.0000000000000001E-01 -5.1972717852013854E+00 8.8949827177795905E+03 6.4399896316189906E+00
9.0000000000000002E-01 1.5000000000000002E-01 -5.9630014318217954E+00 2.8507648812197640E+03 -3.9633008566634992E-01
9.0000000000000002E-01 2.0000000000000001E-01 -2.8477395671872112E+00 -3.8656860266198072E+02 -3.3985390196952161E+00
9.0000000000000002E-01 2.5000000000000000E-01 -1.5559427683934151E+00 -1.1356375336691811E+02 -2.2040925485840939E+00
9.0000000000000002E-01 3.0000000000000004E-01 -1.0903451906742450E+00 2.1237256214142860E+02 -1.1428197170051151E+00
9.0000000000000002E-01 3.5000000000000003E-01 -6.4625573609600373E-01 2.7072700215062179E+02 -5.4217394937235708E-01
9.0000000000000002E-01 4.0000000000000002E-01 -8.7368421123397780E-03 1.7105674731588351E+02 -2.0006057534626881E-01
9.0000000000000002E-01 4.5000000000000001E-01 7.6029935892907785E-01 4.6234403613961717E+01 -9.3636736570612972E-03
9.0000000000000002E-01 5.0000000000000000E-01 1.5525539571570901E+00 -5.7523815501430200E+01 9.6745616825423195E-02
9.0000000000000002E-01 5.5000000000000004E-01 2.2905353261340520E+00 -1.5901969653524881E+02 1.6604932147276630E-01
9.0000000000000002E-01 6.0000000000000009E-01 2.9072373437130170E+00 -2.6705735529105829E+02 2.2386157855564820E-01
9.0000000000000002E-01 6.5000000000000002E-01 3.3369102671468971E+00 -3.6623846778659100E+02 2.7836717619566259E-01
9.0000000000000002E-01 7.0000000000000007E-01 3.5294330461234220E+00 -4.3829755585340041E+02 3.3068129474417990E-01
9.0000000000000002E-01 7.5000000000000000E-01 3.4563218571302898E+00 -4.7125491628434099E+02 3.8000481850705792E-01
9.0000000000000002E-01 8.0000000000000004E-01 3.1058701948327370E+00 -4.5753285572192959E+02 4.2470834303179550E-01
9.0000000000000002E-01 8.5000000000000009E-01 2.4815722992567930E+00 -3.8907105731265511E+02 4.6199282580328033E-01
9.0000000000000002E-01 9.0000000000000002E-01 1.6193807849386901E+00 -2.4694688047124669E+02 4.8729558088173180E-01
9.0000000000000002E-01 9.5000000000000007E-01 6.5468876847934010E-01 4.1320131418080592E+01 4.9585718212269242E-01
9.0000000000000002E-01 1.0000000000000000E+00 1.2874900798265370E-19 7.6496690132275933E+02 4.9871104920301251E-01
9.5000000000000007E-01 0.0000000000000000E+00 1.9989977555201490E-19 -5.3753249636672183E+04 -1.1613351120026500E+01
9.5000000000000007E-01 5.0000000000000003E-02 -2.5974342734068770E+01 4.5168078569408950E+04 -1.2377256596921139E+01
9.5000000000000007E-01 1.0000000000000001E-01 -6.3189332719434210E+00 -3.0054900338469752E+03 -1.4668973027605061E+01
9.5000000000000007E-01 1.5000000000000002E-01 -1.6178438770474231E+00 -2.9419586231865178E+03 -8.5436457595468145E+00
9.5000000000000007E-01 2.0000000000000001E-01 -1.5443375815837701E+00 6.1547375683013257E+01 -4.6569866940109268E+00
9.5000000000000007E-01 2.5000000000000000E-01 -1.5578984383072749E+00 7.9028747314517148E+02 -2.2709248255079961E+00
9.5000000000000007E-01 3.0000000000000004E-01 -1.1555946615079811E+00 5.2216771371504910E+02 -1.0234215507739359E+00
9.5000000000000007E-01 3.5000000000000003E-01 -6.6871569385825513E-01 2.6161589035213370E+02 -4.3298959340271642E-01
9.5000000000000007E-01 4.0000000000000002E-01 -2.1897263245679899E-01 1.4772272570313311E+02 -1.5262687626347329E-01
9.5000000000000007E-01 4.5000000000000001E-01 1.7086883140743270E-01 1.4656679779541341E+02 -1.8544040759628191E-02
9.5000000000000007E-01 5.0000000000000000E-01 5.0856560456606292E-01 2.0056943298286339E+02 4.7980806143351679E-02
9.5000000000000007E-01 5.5000000000000004E-01 8.1226322710047461E-01 2.5498645717824289E+02 8.7914150924704740E-02
9.5000000000000007E-01 6.0000000000000009E-01 1.0874181396453610E+00 2.7631170338709131E+02 1.2026412177008761E-01
9.5000000000000007E-01 6.5000000000000002E-01 1.3209512668225070E+00 2.5241235517237880E+02 1.5152020822424150E-01
9.5000000000000007E-01 7.0000000000000007E-01 1.4905075672349020E+00 1.8391678930033800E+02 1.8309009368103829E-01
9.5000000000000007E-01 7.5000000000000000E-01 1.5714379429473930E+00 7.9088775539847603E+01 2.1492284552491930E-01
9.5000000000000007E-01 8.0000000000000004E-01 1.5366442921665719E+00 -4.6381678724366587E+01 2.4633276100975471E-01
9.5000000000000007E-01 8.5000000000000009E-01 1.3533148306195359E+00 -1.6292691243443011E+02 2.7550224289821312E-01
9.5000000000000007E-01 9.0000000000000002E-01 9.8772543782970146E-01 -2.1057814031355991E+02 2.9814209166659927E-01
9.5000000000000007E-01 9.5000000000000007E-01 4.5176076928738601E-01 -6.5851546373671923E+01 3.0713382238046127E-01
9.5000000000000007E-01 1.0000000000000000E+00 2.9476746564449652E-19 5.7503900330008753E+02 3.1013106595174872E-01
1.0000000000000000E+00 0.0000000000000000E+00 -5.7598240413292423E-20 -5.3753258925824419E+04 -5.8066755600132520E+00
1.0000000000000000E+00 5.0000000000000003E-02 2.0498197323554071E-19 -5.3753268214977317E+04 0.0000000000000000E+00
1.0000000000000000E+00 1.0000000000000001E-01 9.3173624197973037E-20 -6.0799792030810568E+03 0.0000000000000000E+00
1.0000000000000000E+00 1.5000000000000002E-01 2.0837010502455791E-19 -4.7043444017762562E+02 0.0000000000000000E+00
1.0000000000000000E+00 2.0000000000000001E-01 1.8295911660692890E-19 -1.8839798351089760E+03 0.0000000000000000E+00
1.0000000000000000E+00 2.5000000000000000E-01 -2.1684043449710089E-19 -2.2646229211227728E+03 0.0000000000000000E+00
1.0000000000000000E+00 3.0000000000000004E-01 0.0000000000000000E+00 -1.6477982358858610E+03 0.0000000000000000E+00
1.0000000000000000E+00 3.5000000000000003E-01 1.3044307387716230E-19 -9.3326723219376572E+02 0.0000000000000000E+00
1.0000000000000000E+00 4.0000000000000002E-01 3.4728350837426309E-19 -3.3662867059014951E+02 0.0000000000000000E+00
1.0000000000000000E+00 4.5000000000000001E-01 1.0333801956502461E-19 1.3175931489542791E+02 0.0000000000000000E+00
1.0000000000000000E+00 5.0000000000000000E-01 -1.8634724839594610E-19 5.0999435455473338E+02 0.0000000000000000E+00
1.0000000000000000E+00 5.5000000000000004E-01 -6.7762635780344027E-21 8.4722319585881883E+02 0.0000000000000000E+00
1.0000000000000000E+00 6.0000000000000009E-01 -4.7433845046240819E-20 1.1667466547741631E+03 0.0000000000000000E+00
1.0000000000000000E+00 6.5000000000000002E-01 6.9456701674852628E-20 1.4589362401782701E+03 0.0000000000000000E+00
1.0000000000000000E+00 7.0000000000000007E-01 -8.1315162936412833E-20 1.6966516988215251E+03 0.0000000000000000E+00
1.0000000000000000E+00 7.5000000000000000E-01 2.0328790734103211E-20 1.8461822115484060E+03 0.0000000000000000E+00
1.0000000000000000E+00 8.0000000000000004E-01 5.4210108624275222E-20 1.8671650341014770E+03 0.0000000000000000E+00
1.0000000000000000E+00 8.5000000000000009E-01 2.8799120206646212E-19 1.7054421725289340E+03 0.0000000000000000E+00
1.0000000000000000E+00 9.0000000000000002E-01 -1.4568966692773971E-19 1.2905602667051769E+03 0.0000000000000000E+00
1.0000000000000000E+00 9.5000000000000007E-01 1.6940658945086011E-21 5.7503900330008753E+02 0.0000000000000000E+00
1.0000000000000000E+00 1.0000000000000000E+00 -1.6940658945086010E-20 5.7503900330008753E+02 1.5506553297587430E-01
