# x y stream-function vorticity temperature
# Unflattened from original Fortran order: Do I=1,NQ; Do j=1,NX+2; Do k=1,NY+2
# NQ=3, NX=19, NY=19, total_nodes_x=21, total_nodes_y=21
5.0000000000000003E-02 3.0000000000000004E-01 2.3981351305969429E+00 -8.5797225647531172E+02 -9.6180203594800961E-01
5.0000000000000003E-02 3.5000000000000003E-01 2.3728177995609752E+00 -6.9032413160056024E+02 -3.1025107618535569E-01
5.0000000000000003E-02 4.0000000000000002E-01 2.3385586851595108E+00 -4.9370662326871451E+02 5.3907661425316791E-02
5.0000000000000003E-02 4.5000000000000001E-01 2.3203059706840561E+00 -3.2531096101882957E+02 2.7055230557979337E-01
5.0000000000000003E-02 5.0000000000000000E-01 2.2952889122163560E+00 -1.7770185937289000E+02 4.1255699826051312E-01
5.0000000000000003E-02 5.5000000000000004E-01 2.2440667419518028E+00 -4.5956705120051282E+01 5.1454192451930669E-01
5.0000000000000003E-02 6.0000000000000009E-01 2.1547848070781628E+00 7.0076663324797380E+01 5.9366998158811135E-01
5.0000000000000003E-02 6.5000000000000002E-01 2.0178422431423479E+00 1.6855484206286440E+02 6.5933114875899124E-01
5.0000000000000003E-02 7.0000000000000007E-01 1.8241254871831569E+00 2.4531754173260640E+02 7.1712444152336585E-01
5.0000000000000003E-02 7.5000000000000000E-01 1.5686315301980240E+00 2.9244020531836179E+02 7.7043643071869361E-01
5.0000000000000003E-02 8.0000000000000004E-01 1.2571407002679951E+00 2.9895757612931919E+02 8.2109124325828864E-01
5.0000000000000003E-02 8.5000000000000009E-01 9.0975729765511448E-01 2.5655325788317492E+02 8.6930410640315170E-01
5.0000000000000003E-02 9.0000000000000002E-01 5.5441154721210240E-01 1.7188121494341311E+02 9.1175514144382652E-01
5.0000000000000003E-02 9.5000000000000007E-01 2.1809328980370121E-01 1.0643706469056610E+02 9.4000884380612082E-01
5.0000000000000003E-02 1.0000000000000000E+00 -1.6500201812513771E-18 2.0849356361207421E+02 9.4942674459355225E-01
1.0000000000000001E-01 0.0000000000000000E+00 -5.0821976835258020E-20 -3.4291036518537847E+04 -8.1683662386775460E+00
1.0000000000000001E-01 5.0000000000000003E-02 -1.4245614536341019E+01 3.4392599168782966E+04 -4.6184032894106997E+00
1.0000000000000001E-01 1.0000000000000001E-01 6.5262157472165958E+00 -8.6754181954677479E+03 6.0314855583898384E+00
1.0000000000000001E-01 1.5000000000000002E-01 9.0701901797890425E+00 -5.4998103283376677E+03 1.7796070465087570E+00
1.0000000000000001E-01 2.0000000000000001E-01 5.3265758585389724E+00 -5.1649446117884690E+02 -1.8390127906817870E+00
1.0000000000000001E-01 2.5000000000000000E-01 3.2966627696185600E+00 1.1834206652141920E+02 -1.9494554236186421E+00
1.0000000000000001E-01 3.0000000000000004E-01 2.8345474702695959E+00 -9.3095485928553884E+01 -1.1363406397207261E+00
1.0000000000000001E-01 3.5000000000000003E-01 3.0287670020528878E+00 -3.1355964262670182E+02 -5.8766985812010286E-01
1.0000000000000001E-01 4.0000000000000002E-01 3.4268443754372182E+00 -4.7250717744380950E+02 -2.6367941244942339E-01
1.0000000000000001E-01 4.5000000000000001E-01 3.8340988585757270E+00 -5.6882905167080060E+02 -5.1859615805458018E-02
1.0000000000000001E-01 5.0000000000000000E-01 4.1725282745575196E+00 -6.1701691674102540E+02 1.0254177821172160E-01
1.0000000000000001E-01 5.5000000000000004E-01 4.4113014822885228E+00 -6.3070994658746224E+02 2.2443416528675031E-01
1.0000000000000001E-01 6.0000000000000009E-01 4.5324219067516127E+00 -6.1882676233433642E+02 3.2679441713042823E-01
1.0000000000000001E-01 6.5000000000000002E-01 4.5138457960235456E+00 -5.8517983264584484E+02 4.1770876470870388E-01
1.0000000000000001E-01 7.0000000000000007E-01 4.3233220480013550E+00 -5.2853068118492797E+02 5.0300195372775269E-01
1.0000000000000001E-01 7.5000000000000000E-01 3.9243604684253430E+00 -4.4451197058485610E+02 5.8698795290327332E-01
1.0000000000000001E-01 8.0000000000000004E-01 3.2975679358162142E+00 -3.3299146648282039E+02 6.7212267499801992E-01
1.0000000000000001E-01 8.5000000000000009E-01 2.4688601069630050E+00 -2.0872291434542041E+02 7.5777441646135391E-01
1.0000000000000001E-01 9.0000000000000002E-01 1.5194986515542750E+00 -9.2999718153319833E+01 8.3625188436748565E-01
1.0000000000000001E-01 9.5000000000000007E-01 5.8405428165929674E-01 1.0077870116462360E+02 8.8896416755011520E-01
1.0000000000000001E-01 1.0000000000000000E+00 -1.7381116077658239E-18 6.5047618426977988E+02 9.0653492861099172E-01
1.5000000000000002E-01 0.0000000000000000E+00 -1.0164395367051600E-20 1.2224610723019971E+03 -5.3498525524087917E+01
1.5000000000000002E-01 5.0000000000000003E-02 -1.0142867889879590E+00 -4.8792103656276531E+03 -4.1436644130505456E+01
1.5000000000000002E-01 1.0000000000000001E-01 6.2693237753294113E+00 -4.2077749171274863E+03 -5.2509999497580822E+00
1.5000000000000002E-01 1.5000000000000002E-01 8.8747450549036095E+00 -4.6357076631605350E+03 -1.2212139544828580E+00
1.5000000000000002E-01 2.0000000000000001E-01 5.6153193391517497E+00 -5.1488887262269930E+02 -1.6111107111392740E+00
1.5000000000000002E-01 2.5000000000000000E-01 3.0809999824208711E+00 5.5988554532465582E+02 -1.5385474616689081E+00
1.5000000000000002E-01 3.0000000000000004E-01 2.3987027529729401E+00 4.0202402206066489E+02 -9.7633506555119320E-01
1.5000000000000002E-01 3.5000000000000003E-01 2.7286615492053579E+00 1.1570817682663890E+02 -5.6605931643543472E-01
1.5000000000000002E-01 4.0000000000000002E-01 3.3954495684237731E+00 -7.3653477371415775E+01 -2.9862316447839771E-01
1.5000000000000002E-01 4.5000000000000001E-01 4.1021385069953453E+00 -1.9195238886497381E+02 -1.1109474254254890E-01
1.5000000000000002E-01 5.0000000000000000E-01 4.7411048417133781E+00 -2.7682304892423201E+02 3.0968608835091990E-02
1.5000000000000002E-01 5.5000000000000004E-01 5.2696039926575606E+00 -3.4711989536828469E+02 1.4576591139447670E-01
1.5000000000000002E-01 6.0000000000000009E-01 5.6587198575870001E+00 -4.1100449888338449E+02 2.4397908459711770E-01
1.5000000000000002E-01 6.5000000000000002E-01 5.8713926606486737E+00 -4.7069332109097570E+02 3.3274562891617782E-01
1.5000000000000002E-01 7.0000000000000007E-01 5.8500107350445614E+00 -5.2029134211219025E+02 4.1777529584980211E-01
1.5000000000000002E-01 7.5000000000000000E-01 5.5165089028487584E+00 -5.4075787416151195E+02 5.0434650162874850E-01
1.5000000000000002E-01 8.0000000000000004E-01 4.7993082995967153E+00 -5.0313513197173489E+02 5.9667625973590988E-01
1.5000000000000002E-01 8.5000000000000009E-01 3.6887813363189101E+00 -3.9039680418514968E+02 6.9473916883950282E-01
1.5000000000000002E-01 9.0000000000000002E-01 2.2873056818154729E+00 -2.0323392928960979E+02 7.8752581010858347E-01
1.5000000000000002E-01 9.5000000000000007E-01 8.5057194569936845E-01 1.6284996532406490E+02 8.4997107932532812E-01
1.5000000000000002E-01 1.0000000000000000E+00 2.4462311516704190E-18 9.3926193013509578E+02 8.7078616906424300E-01
2.0000000000000001E-01 0.0000000000000000E+00 -1.8634724839594610E-20 -1.6051367638098820E+04 -1.8945091131764009E+01
2.0000000000000001E-01 5.0000000000000003E-02 -8.2788826725388613E+00 1.2233417454256220E+04 -1.4663945911339090E+01
2.0000000000000001E-01 1.0000000000000001E-01 2.0871047496103059E+00 -3.1276304478726329E+03 -1.8205102500643191E+00
2.0000000000000001E-01 1.5000000000000002E-01 4.0524316829188081E+00 6.5621144969971624E+02 -2.2778913776389058E+00
2.0000000000000001E-01 2.0000000000000001E-01 3.6097926348974410E+00 1.1968767698952799E+01 -1.4521319984397640E+00
2.0000000000000001E-01 2.5000000000000000E-01 2.2689002783869650E+00 6.2955819783073753E+02 -1.2401970780878611E+00
2.0000000000000001E-01 3.0000000000000004E-01 1.9228786947997949E+00 4.2751586597749002E+02 -8.6683880082896114E-01
2.0000000000000001E-01 3.5000000000000003E-01 2.3559469193480211E+00 1.8193160619136879E+02 -5.4370918424697445E-01
2.0000000000000001E-01 4.0000000000000002E-01 3.1074633020988012E+00 4.2223338734092863E+01 -2.9872392797747638E-01
2.0000000000000001E-01 4.5000000000000001E-01 3.9279461025980029E+00 -3.3934078560574569E+01 -1.1475203852271600E-01
2.0000000000000001E-01 5.0000000000000000E-01 4.7082508149506337E+00 -8.6506236037350661E+01 2.7462608065369671E-02
2.0000000000000001E-01 5.5000000000000004E-01 5.3932000243078333E+00 -1.3477206272009769E+02 1.4262313712457891E-01
2.0000000000000001E-01 6.0000000000000009E-01 5.9420697832844258E+00 -1.8921328657410459E+02 2.4068378801094109E-01
2.0000000000000001E-01 6.5000000000000002E-01 6.3086475271440872E+00 -2.5717420759378888E+02 3.2826338188155157E-01
2.0000000000000001E-01 7.0000000000000007E-01 6.4240879722677127E+00 -3.3897803026647563E+02 4.1047497811394790E-01
2.0000000000000001E-01 7.5000000000000000E-01 6.1875121762928593E+00 -4.1678252220396871E+02 4.9257279937064757E-01
2.0000000000000001E-01 8.0000000000000004E-01 5.4875606477226198E+00 -4.4880591843819201E+02 5.7989253484398418E-01
2.0000000000000001E-01 8.5000000000000009E-01 4.2713499906227312E+00 -3.8635348101149498E+02 6.7361922832633547E-01
2.0000000000000001E-01 9.0000000000000002E-01 2.6366104810731539E+00 -1.8594578149888599E+02 7.6236359960930444E-01
2.0000000000000001E-01 9.5000000000000007E-01 9.3805274476613365E-01 2.5101344973061290E+02 8.2126385025014470E-01
2.0000000000000001E-01 1.0000000000000000E+00 -2.1684043449710089E-18 1.0001572062545520E+03 8.4089726713042490E-01
2.5000000000000000E-01 0.0000000000000000E+00 -4.7433845046240819E-20 -4.8180735234038557E+03 -2.3622778241714581E+01
2.5000000000000000E-01 5.0000000000000003E-02 -3.6048041036766039E+00 9.8461745581953426E+02 -1.9164824228312781E+01
2.5000000000000000E-01 1.0000000000000001E-01 4.6261055081780311E-01 -1.6008865738727991E+03 -5.7909621881073949E+00
2.5000000000000000E-01 1.5000000000000002E-01 2.0935578514837032E+00 -3.7684227290554031E+02 -2.5481651440706230E+00
2.5000000000000000E-01 2.0000000000000001E-01 2.2985764756303828E+00 -1.0226526024091380E+02 -1.5455367401132680E+00
2.5000000000000000E-01 2.5000000000000000E-01 1.7731452849608540E+00 2.8845849058387171E+02 -1.1577187073451161E+00
2.5000000000000000E-01 3.0000000000000004E-01 1.6816129093235901E+00 2.5801649944877141E+02 -8.2932967820399317E-01
2.5000000000000000E-01 3.5000000000000003E-01 2.1149652352129400E+00 1.4591864837053430E+02 -5.3701283958834023E-01
2.5000000000000000E-01 4.0000000000000002E-01 2.8459877415092030E+00 6.3611379453238861E+01 -2.9957605861934111E-01
2.5000000000000000E-01 4.5000000000000001E-01 3.6892798462744270E+00 8.8366450887227384E+00 -1.1456018152717980E-01
2.5000000000000000E-01 5.0000000000000000E-01 4.5292883007731497E+00 -3.1884813635839389E+01 3.1010279467101550E-02
2.5000000000000000E-01 5.5000000000000004E-01 5.2889789966962288E+00 -6.6801564802618813E+01 1.5009028618532921E-01
2.5000000000000000E-01 6.0000000000000009E-01 5.9088569883884308E+00 -1.0324086532919119E+02 2.5213932811563428E-01
2.5000000000000000E-01 6.5000000000000002E-01 6.3328679287799767E+00 -1.5093324587052589E+02 3.4317135141687027E-01
2.5000000000000000E-01 7.0000000000000007E-01 6.4909283217658418E+00 -2.1777587067035830E+02 4.2712701195440922E-01
2.5000000000000000E-01 7.5000000000000000E-01 6.2824638799811847E+00 -2.9550950680783751E+02 5.0779204398999767E-01
2.5000000000000000E-01 8.0000000000000004E-01 5.5878004793630129E+00 -3.4542001623003682E+02 5.8953502148511761E-01
2.5000000000000000E-01 8.5000000000000009E-01 4.3373714132254113E+00 -3.0441633479310678E+02 6.7355432823059258E-01
2.5000000000000000E-01 9.0000000000000002E-01 2.6323559389876969E+00 -1.0394699682722499E+02 7.5004266142146736E-01
2.5000000000000000E-01 9.5000000000000007E-01 8.9256219532050374E-01 3.1690702687480638E+02 7.9914712307921199E-01
2.5000000000000000E-01 1.0000000000000000E+00 9.0090424269967384E-18 9.1262172743717849E+02 8.1551527696512693E-01
3.0000000000000004E-01 0.0000000000000000E+00 1.3552527156068810E-19 -6.5651451532688352E+03 -1.7093780729675601E+01
3.0000000000000004E-01 5.0000000000000003E-02 -4.1414005800768043E+00 3.1909292105693862E+03 -1.4191540593674320E+01
3.0000000000000004E-01 1.0000000000000001E-01 -1.4456437417993431E+00 1.2752393224774750E+02 -5.4848201856704746E+00
3.0000000000000004E-01 1.5000000000000002E-01 7.5075181586502326E-01 -5.4032155629816816E+02 -2.7962969893735510E+00
3.0000000000000004E-01 2.0000000000000001E-01 1.4804639789415039E+00 -2.9869720090223711E+02 -1.6864060325818111E+00
3.0000000000000004E-01 2.5000000000000000E-01 1.4632609803690100E+00 9.9814033875757620E+00 -1.1697200029862691E+00
3.0000000000000004E-01 3.0000000000000004E-01 1.5326043036970780E+00 1.1570386167920780E+02 -8.1710397531942469E-01
3.0000000000000004E-01 3.5000000000000003E-01 1.9431236087505881E+00 1.0770326703431630E+02 -5.2971151706657982E-01
3.0000000000000004E-01 4.0000000000000002E-01 2.6328130991748790E+00 6.6733640415661554E+01 -2.9730357750440028E-01
3.0000000000000004E-01 4.5000000000000001E-01 3.4721299541522139E+00 2.1391014881859501E+01 -1.1358938163816480E-01
3.0000000000000004E-01 5.0000000000000000E-01 4.3427052117622331E+00 -2.0811188149799790E+01 3.3129768895955973E-02
3.0000000000000004E-01 5.5000000000000004E-01 5.1457228330195122E+00 -5.7544285957934306E+01 1.5476000902179099E-01
3.0000000000000004E-01 6.0000000000000009E-01 5.7982414341951154E+00 -8.9439587392829893E+01 2.6034810674214348E-01
3.0000000000000004E-01 6.5000000000000002E-01 6.2285103521685112E+00 -1.2248641916657751E+02 3.5551286026443951E-01
3.0000000000000004E-01 7.0000000000000007E-01 6.3646905599506809E+00 -1.6621247893782211E+02 4.4316091357176729E-01
3.0000000000000004E-01 7.5000000000000000E-01 6.1183299201123624E+00 -2.2019709673827219E+02 5.2513044005669540E-01
3.0000000000000004E-01 8.0000000000000004E-01 5.3878078359003680E+00 -2.5464162883261929E+02 6.0348880814833095E-01
3.0000000000000004E-01 8.5000000000000009E-01 4.1203623638274118E+00 -2.0822618454196501E+02 6.7826536585820241E-01
3.0000000000000004E-01 9.0000000000000002E-01 2.4397151466215021E+00 -1.5255464106397810E+01 7.4180374154744777E-01
3.0000000000000004E-01 9.5000000000000007E-01 7.9210768832661416E-01 3.4240505303130061E+02 7.8065095071414092E-01
3.0000000000000004E-01 1.0000000000000000E+00 4.9077088963914162E-18 7.7932723770810560E+02 7.9360002043637190E-01
3.5000000000000003E-01 0.0000000000000000E+00 -2.5410988417629010E-19 -5.1671746768106923E+03 -1.4444495282696890E+01
3.5000000000000003E-01 5.0000000000000003E-02 -3.5378312106650509E+00 1.8435547010706650E+03 -1.2374137296566911E+01
3.5000000000000003E-01 1.0000000000000001E-01 -2.2144985626508640E+00 1.0715225634701540E+02 -6.1630633381770004E+00
3.5000000000000003E-01 1.5000000000000002E-01 -3.2136039740833883E-01 -3.7155279002097848E+02 -3.0456548844895450E+00
3.5000000000000003E-01 2.0000000000000001E-01 7.0518256607959717E-01 -2.8545679007103121E+02 -1.7855200831057940E+00
3.5000000000000003E-01 2.5000000000000000E-01 1.0656151571723049E+00 -7.5738586335240910E+01 -1.1830999002648981E+00
3.5000000000000003E-01 3.0000000000000004E-01 1.3169595550548481E+00 4.9704677443792832E+01 -8.0397104179887691E-01
3.5000000000000003E-01 3.5000000000000003E-01 1.7601784881079110E+00 8.1799469267413585E+01 -5.1754970548534640E-01
3.5000000000000003E-01 4.0000000000000002E-01 2.4383870146338942E+00 6.3732326091386980E+01 -2.9089282139229361E-01
3.5000000000000003E-01 4.5000000000000001E-01 3.2776607085887379E+00 2.5393959857427131E+01 -1.1079698214329679E-01
3.5000000000000003E-01 5.0000000000000000E-01 4.1707347345187333E+00 -1.9170639828041711E+01 3.4677268691086303E-02
3.5000000000000003E-01 5.5000000000000004E-01 5.0066457781409790E+00 -6.2132414556294997E+01 1.5664222392660751E-01
3.5000000000000003E-01 6.0000000000000009E-01 5.6814005560403826E+00 -9.8211958554275910E+01 2.6375312855633759E-01
3.5000000000000003E-01 6.5000000000000002E-01 6.1041772784058743E+00 -1.2694217764838380E+02 3.6145112911532667E-01
3.5000000000000003E-01 7.0000000000000007E-01 6.1966742617438966E+00 -1.5396764102486341E+02 4.5204998401823060E-01
3.5000000000000003E-01 7.5000000000000000E-01 5.8838387852611440E+00 -1.8172159765275109E+02 5.3578924368594627E-01
3.5000000000000003E-01 8.0000000000000004E-01 5.0952399028730380E+00 -1.8992867032980431E+02 6.1230573411537348E-01
3.5000000000000003E-01 8.5000000000000009E-01 3.8162984756309788E+00 -1.2920676071371261E+02 6.8005390523851106E-01
3.5000000000000003E-01 9.0000000000000002E-01 2.2020952771614390E+00 4.9013480100574931E+01 7.3327684950278293E-01
3.5000000000000003E-01 9.5000000000000007E-01 6.9216606945386705E-01 3.3712102167037051E+02 7.6405314991924467E-01
3.5000000000000003E-01 1.0000000000000000E+00 5.3363075677020921E-19 6.6203924283161962E+02 7.7431191672473199E-01
4.0000000000000002E-01 0.0000000000000000E+00 3.5236570605778889E-19 -4.4927146101242279E+03 -1.2519360463382119E+01
4.0000000000000002E-01 5.0000000000000003E-02 -3.1865388099003442E+00 1.3377363044066401E+03 -1.0896116053050401E+01
4.0000000000000002E-01 1.0000000000000001E-01 -2.9352507187564210E+00 6.8233410708553049E+02 -6.0263828220552149E+00
4.0000000000000002E-01 1.5000000000000002E-01 -1.2974708036018361E+00 -1.4442187736282131E+02 -3.1778824479844290E+00
4.0000000000000002E-01 2.0000000000000001E-01 -7.9326232057974136E-02 -2.2558219626152879E+02 -1.8589253943434001E+00
4.0000000000000002E-01 2.5000000000000000E-01 5.7138296065334804E-01 -9.7267035014436431E+01 -1.1958189981259191E+00
4.0000000000000002E-01 3.0000000000000004E-01 1.0157829074041520E+00 1.3255933192099560E+01 -7.9305249068658823E-01
4.0000000000000002E-01 3.5000000000000003E-01 1.5391255328567199E+00 5.9281530860936762E+01 -5.0499227880800746E-01
4.0000000000000002E-01 4.0000000000000002E-01 2.2404850645491332E+00 5.6752448864587429E+01 -2.8285089078125908E-01
4.0000000000000002E-01 4.5000000000000001E-01 3.0930215937226100E+00 2.6641121480576459E+01 -1.0680847301940100E-01
4.0000000000000002E-01 5.0000000000000000E-01 4.0087307684637894E+00 -1.7461823728919821E+01 3.6206403786030891E-02
4.0000000000000002E-01 5.5000000000000004E-01 4.8742610511002074E+00 -6.5586902925949886E+01 1.5695140897444401E-01
4.0000000000000002E-01 6.0000000000000009E-01 5.5710877689152616E+00 -1.0857938619041960E+02 2.6379270766051638E-01
4.0000000000000002E-01 6.5000000000000002E-01 5.9909064954284750E+00 -1.3995594107483569E+02 3.6210298417756859E-01
4.0000000000000002E-01 7.0000000000000007E-01 6.0458893699859857E+00 -1.5909584817167240E+02 4.5396406030130149E-01
4.0000000000000002E-01 7.5000000000000000E-01 5.6705499774832449E+00 -1.6710734756065290E+02 5.3864583946463673E-01
4.0000000000000002E-01 8.0000000000000004E-01 4.8265352431422093E+00 -1.5147524537987749E+02 6.1394633829419298E-01
4.0000000000000002E-01 8.5000000000000009E-01 3.5423422357734280E+00 -7.8168195328989142E+01 6.7691985978911329E-01
4.0000000000000002E-01 9.0000000000000002E-01 2.0010771154183491E+00 8.3289075890223046E+01 7.2310839122742676E-01
4.0000000000000002E-01 9.5000000000000007E-01 6.1726389162081441E-01 3.1821094275702518E+02 7.4845402830156660E-01
4.0000000000000002E-01 1.0000000000000000E+00 6.1155778791760484E-19 5.8161161799310548E+02 7.5690257399294647E-01
4.5000000000000001E-01 0.0000000000000000E+00 -2.4563955470374710E-19 -4.0025039202437629E+03 -1.1016374692336511E+01
4.5000000000000001E-01 5.0000000000000003E-02 -2.9287324494941811E+00 9.7605017118075557E+02 -9.7509100708499670E+00
4.5000000000000001E-01 1.0000000000000001E-01 -3.3538242421240461E+00 7.4060569263682123E+02 -5.9545162063903403E+00
4.5000000000000001E-01 1.5000000000000002E-01 -2.0896936695964738E+00 4.0037674166476114E+00 -3.2937051627891791E+00
4.5000000000000001E-01 2.0000000000000001E-01 -8.2200736910106575E-01 -1.6810789653083179E+02 -1.9292622504498289E+00
4.5000000000000001E-01 2.5000000000000000E-01 3.1861846282939171E-02 -1.0257047300739380E+02 -1.2157495339558839E+00
4.5000000000000001E-01 3.0000000000000004E-01 6.5299754102193031E-01 -1.0901971509130480E+01 -7.8913516694858543E-01
4.5000000000000001E-01 3.5000000000000003E-01 1.2785968421313310E+00 4.1182290060589601E+01 -4.9570855338990188E-01
4.5000000000000001E-01 4.0000000000000002E-01 2.0293250178914182E+00 5.0583755628029976E+01 -2.7542716989068933E-01
4.5000000000000001E-01 4.5000000000000001E-01 2.9108073061648461E+00 2.8866478314638059E+01 -1.0253626302272610E-01
4.5000000000000001E-01 5.0000000000000000E-01 3.8538387407015802E+00 -1.2724972332702309E+01 3.7792231703808188E-02
4.5000000000000001E-01 5.5000000000000004E-01 4.7483156149513386E+00 -6.3735841336986027E+01 1.5648367617981110E-01
4.5000000000000001E-01 6.0000000000000009E-01 5.4684956518782757E+00 -1.1317547826018070E+02 2.6184671874959681E-01
4.5000000000000001E-01 6.5000000000000002E-01 5.8941428925123356E+00 -1.5052896693162921E+02 3.5927778576870290E-01
4.5000000000000001E-01 7.0000000000000007E-01 5.9285407807496000E+00 -1.6911109746813699E+02 4.5082498702881069E-01
4.5000000000000001E-01 7.5000000000000000E-01 5.5110863377682886E+00 -1.6632682434053939E+02 5.3532334490145705E-01
4.5000000000000001E-01 8.0000000000000004E-01 4.6285815280081666E+00 -1.3444969879539821E+02 6.0949962365322463E-01
4.5000000000000001E-01 8.5000000000000009E-01 3.3455546052971372E+00 -5.3070976101782733E+01 6.6942498935534478E-01
4.5000000000000001E-01 9.0000000000000002E-01 1.8643919956093360E+00 9.4856592753241387E+01 7.1131824711826586E-01
4.5000000000000001E-01 9.5000000000000007E-01 5.7133976221216765E-01 2.9803768485088301E+02 7.3339272064859740E-01
4.5000000000000001E-01 1.0000000000000000E+00 3.5744790374131469E-19 5.3658926045066494E+02 7.4075087849204113E-01
5.0000000000000000E-01 0.0000000000000000E+00 2.8121493848842771E-19 -3.6347359597512450E+03 -9.8632212111664845E+00
5.0000000000000000E-01 5.0000000000000003E-02 -2.7344412452790401E+00 7.0681312641526790E+02 -8.8434473116153960E+00
5.0000000000000000E-01 1.0000000000000001E-01 -3.6673294158109782E+00 8.2268933204605742E+02 -5.7841256129621312E+00
5.0000000000000000E-01 1.5000000000000002E-01 -2.7647875856073298E+00 1.5114470791573291E+02 -3.3564458157593111E+00
5.0000000000000000E-01 2.0000000000000001E-01 -1.5205584900980269E+00 -9.8960357324412556E+01 -1.9905925669872040E+00
5.0000000000000000E-01 2.5000000000000000E-01 -5.2694335060542175E-01 -9.0543612322907904E+01 -1.2414735414508720E+00
5.0000000000000000E-01 3.0000000000000004E-01 2.4903384533744041E-01 -2.0328675272672498E+01 -7.9217868514463752E-01
5.0000000000000000E-01 3.5000000000000003E-01 9.8718672172077926E-01 3.1867025412865889E+01 -4.9028121629542137E-01
5.0000000000000000E-01 4.0000000000000002E-01 1.8087423810051950E+00 4.8353490322414437E+01 -2.6895927980167877E-01
5.0000000000000000E-01 4.5000000000000001E-01 2.7368957345620459E+00 3.2749441752282948E+01 -9.7727781067531438E-02
5.0000000000000000E-01 5.0000000000000000E-01 3.7154284951157930E+00 -6.0035540797511899E+00 4.0177608832145828E-02
5.0000000000000000E-01 5.5000000000000004E-01 4.6387720457766148E+00 -5.7582123603785348E+01 1.5630589117429819E-01
5.0000000000000000E-01 6.0000000000000009E-01 5.3802740463869760E+00 -1.1097918558686899E+02 2.5927718327755161E-01
5.0000000000000000E-01 6.5000000000000002E-01 5.8157242080263236E+00 -1.5441408165910539E+02 3.5471010239221468E-01
5.0000000000000000E-01 7.0000000000000007E-01 5.8439440627091628E+00 -1.7695512302437621E+02 4.4473929371242471E-01
