# x y stream-function vorticity temperature
# Unflattened from original Fortran order: Do I=1,NQ; Do j=1,NX+2; Do k=1,NY+2
# NQ=3, NX=19, NY=19, total_nodes_x=21, total_nodes_y=21
5.0000000000000003E-02 9.0000000000000002E-01 -4.6857431686503190E+00 2.8797082576048560E+03 5.3106171750909894E+00
5.0000000000000003E-02 9.5000000000000007E-01 -2.8623158102997528E+00 1.9386725093759860E+03 6.5914345213664873E+00
5.0000000000000003E-02 1.0000000000000000E+00 0.0000000000000000E+00 -4.4041171719719368E+03 7.0183736367916536E+00
1.0000000000000001E-01 0.0000000000000000E+00 0.0000000000000000E+00 -3.4399279362522619E+04 -8.1317312243727837E+00
1.0000000000000001E-01 5.0000000000000003E-02 -1.4298906004274031E+01 3.4481185337524999E+04 -4.5792055964601426E+00
1.0000000000000001E-01 1.0000000000000001E-01 6.4610505932698059E+00 -8.6687674740967104E+03 6.0783712872777844E+00
1.0000000000000001E-01 1.5000000000000002E-01 8.9668019116927802E+00 -5.4384195299804414E+03 1.7861085356097799E+00
1.0000000000000001E-01 2.0000000000000001E-01 5.2175658374534173E+00 -4.7751292033469531E+02 -1.8493533433087741E+00
1.0000000000000001E-01 2.5000000000000000E-01 3.1795420706593531E+00 1.1342087202985250E+02 -1.8990416791952081E+00
1.0000000000000001E-01 3.0000000000000004E-01 2.6559790845009088E+00 -1.3192374090858789E+02 -1.0265893614240451E+00
1.0000000000000001E-01 3.5000000000000003E-01 2.6880341465944539E+00 -3.6524535052688873E+02 -4.1208989761869369E-01
1.0000000000000001E-01 4.0000000000000002E-01 2.7643894974969530E+00 -5.0219454596948611E+02 -1.2439765849562880E-02
1.0000000000000001E-01 4.5000000000000001E-01 2.6284029202514918E+00 -5.2442650038620741E+02 2.8402747903611580E-01
1.0000000000000001E-01 5.0000000000000000E-01 2.1622425515665471E+00 -4.3321520659581103E+02 5.3288695699541633E-01
1.0000000000000001E-01 5.5000000000000004E-01 1.3479144445199800E+00 -2.5462083617085460E+02 7.6772897890122738E-01
1.0000000000000001E-01 6.0000000000000009E-01 2.3579297662864671E-01 -3.0401835928153378E+01 1.0327855751623720E+00
1.0000000000000001E-01 6.5000000000000002E-01 -1.1013629042889630E+00 2.2799247405525651E+02 1.3931127323180070E+00
1.0000000000000001E-01 7.0000000000000007E-01 -2.5717743834216868E+00 5.3876546150341528E+02 1.9013148471349151E+00
1.0000000000000001E-01 7.5000000000000000E-01 -4.0005878252426657E+00 8.6443407004596691E+02 2.5646704056251730E+00
1.0000000000000001E-01 8.0000000000000004E-01 -5.0657654177682696E+00 1.0395068158040219E+03 3.3603291066172551E+00
1.0000000000000001E-01 8.5000000000000009E-01 -5.2900656180772074E+00 7.9067176671726577E+02 4.2594157934676877E+00
1.0000000000000001E-01 9.0000000000000002E-01 -4.2000508626638702E+00 2.6318039948783709E+00 5.2184253234576934E+00
1.0000000000000001E-01 9.5000000000000007E-01 -1.9168386546663660E+00 -6.0461730741038753E+02 6.1663392094935778E+00
1.0000000000000001E-01 1.0000000000000000E+00 0.0000000000000000E+00 -1.9978990343733531E+03 6.4823105048388729E+00
1.5000000000000002E-01 0.0000000000000000E+00 0.0000000000000000E+00 1.2287971861394190E+03 -5.3931919243410022E+01
1.5000000000000002E-01 5.0000000000000003E-02 -1.0237886598436301E+00 -4.9146870826764798E+03 -4.1773832301610042E+01
1.5000000000000002E-01 1.0000000000000001E-01 6.2520957678589584E+00 -4.2414398451520483E+03 -5.2995714762101001E+00
1.5000000000000002E-01 1.5000000000000002E-01 8.8314918593591827E+00 -4.6570793980349390E+03 -1.1765879510875150E+00
1.5000000000000002E-01 2.0000000000000001E-01 5.5310017105565183E+00 -4.9506953984764021E+02 -1.5943874805198470E+00
1.5000000000000002E-01 2.5000000000000000E-01 2.9842512122518610E+00 5.6151149346845204E+02 -1.4776264283550391E+00
1.5000000000000002E-01 3.0000000000000004E-01 2.2609959769392010E+00 3.7059356997609382E+02 -8.5755231290903633E-01
1.5000000000000002E-01 3.5000000000000003E-01 2.4545970135769348E+00 4.3195720743043459E+01 -3.7714710738742679E-01
1.5000000000000002E-01 4.0000000000000002E-01 2.8081805476577339E+00 -1.9057920616786669E+02 -3.0043325062035019E-02
1.5000000000000002E-01 4.5000000000000001E-01 2.9274751098340102E+00 -3.2940895374037262E+02 2.4581851169541030E-01
1.5000000000000002E-01 5.0000000000000000E-01 2.6205596186266948E+00 -3.6707152663012670E+02 4.8967351865696829E-01
1.5000000000000002E-01 5.5000000000000004E-01 1.8228889501552039E+00 -2.8823766811026837E+02 7.3266528240053008E-01
1.5000000000000002E-01 6.0000000000000009E-01 5.8883887015516834E-01 -1.1360607006883851E+02 1.0124870288217420E+00
1.5000000000000002E-01 6.5000000000000002E-01 -9.3438214841810119E-01 1.0329076729876449E+02 1.3769200648208251E+00
1.5000000000000002E-01 7.0000000000000007E-01 -2.5447751361611011E+00 3.0783543274046792E+02 1.8612159086308420E+00
1.5000000000000002E-01 7.5000000000000000E-01 -3.9935876396695922E+00 4.3851886080425811E+02 2.4741887804916458E+00
1.5000000000000002E-01 8.0000000000000004E-01 -5.0032329502753674E+00 4.6916665625990612E+02 3.2444873742258769E+00
1.5000000000000002E-01 8.5000000000000009E-01 -5.2896881166251433E+00 5.7164963023079736E+02 4.2735144242688721E+00
1.5000000000000002E-01 9.0000000000000002E-01 -4.4405804001408580E+00 8.4270240788890635E+02 5.5644201717516708E+00
1.5000000000000002E-01 9.5000000000000007E-01 -2.1165312592753120E+00 -3.1570379758585561E+00 6.5999215309579471E+00
1.5000000000000002E-01 1.0000000000000000E+00 1.6940658945086011E-21 -2.5382604303111261E+03 6.9450886506933731E+00
2.0000000000000001E-01 0.0000000000000000E+00 0.0000000000000000E+00 -1.6152372117098919E+04 -1.9142400366739281E+01
2.0000000000000001E-01 5.0000000000000003E-02 -8.3350624758233778E+00 1.2300594888391850E+04 -1.4800139836982350E+01
2.0000000000000001E-01 1.0000000000000001E-01 2.0674819717508859E+00 -3.1305654478342740E+03 -1.7733582477115399E+00
2.0000000000000001E-01 1.5000000000000002E-01 4.0452572811951404E+00 6.2930775854485387E+02 -2.2474273708027681E+00
2.0000000000000001E-01 2.0000000000000001E-01 3.5686483855701110E+00 4.0073314140935153E+01 -1.4131402098410990E+00
2.0000000000000001E-01 2.5000000000000000E-01 2.2248413468887400E+00 6.2823076806085828E+02 -1.1652305467712900E+00
2.0000000000000001E-01 3.0000000000000004E-01 1.8426611132597090E+00 4.0347884151203698E+02 -7.4152946611838344E-01
2.0000000000000001E-01 3.5000000000000003E-01 2.1484161139067028E+00 1.1695836753109170E+02 -3.4786994793868148E-01
2.0000000000000001E-01 4.0000000000000002E-01 2.5925971624994428E+00 -6.8543550390016875E+01 -1.8999563569932040E-02
2.0000000000000001E-01 4.5000000000000001E-01 2.8274190998800601E+00 -1.8067401926200989E+02 2.5544930309480429E-01
2.0000000000000001E-01 5.0000000000000000E-01 2.6658921040477499E+00 -2.3864671898120810E+02 4.9625199250367708E-01
2.0000000000000001E-01 5.5000000000000004E-01 2.0302843364682910E+00 -2.3154651111077470E+02 7.3091576348488629E-01
2.0000000000000001E-01 6.0000000000000009E-01 9.5448536017661467E-01 -1.5862930951703629E+02 9.9291658021333773E-01
2.0000000000000001E-01 6.5000000000000002E-01 -4.2289052705187269E-01 -5.5885260108821221E+01 1.3194086485024970E+00
2.0000000000000001E-01 7.0000000000000007E-01 -1.9080888379005461E+00 2.9965745666394220E+01 1.7447097585203710E+00
2.0000000000000001E-01 7.5000000000000000E-01 -3.3055962536241341E+00 8.3719949083863568E+01 2.3088755420701501E+00
2.0000000000000001E-01 8.0000000000000004E-01 -4.4300318866269937E+00 1.7745591536861821E+02 3.0999094422603810E+00
2.0000000000000001E-01 8.5000000000000009E-01 -4.9882227859372001E+00 4.6014460607739380E+02 4.2443083805459310E+00
2.0000000000000001E-01 9.0000000000000002E-01 -4.3417824091548791E+00 6.4896964329605487E+02 5.6699027166197444E+00
2.0000000000000001E-01 9.5000000000000007E-01 -2.1165985774688871E+00 -7.4898871250283975E+01 6.8717638389100246E+00
2.0000000000000001E-01 1.0000000000000000E+00 0.0000000000000000E+00 -2.5024702955519460E+03 7.2723842130067853E+00
2.5000000000000000E-01 0.0000000000000000E+00 0.0000000000000000E+00 -4.8505517184982173E+03 -2.3931540439572800E+01
2.5000000000000000E-01 5.0000000000000003E-02 -3.6324550777553979E+00 9.8321151019690717E+02 -1.9401879780984331E+01
2.5000000000000000E-01 1.0000000000000001E-01 4.5589955796724890E-01 -1.6173224385037181E+03 -5.8128978052188947E+00
2.5000000000000000E-01 1.5000000000000002E-01 2.1086884413162430E+00 -3.9031386905853498E+02 -2.5240193613293740E+00
2.5000000000000000E-01 2.0000000000000001E-01 2.3241646498299509E+00 -1.0828889853603130E+02 -1.5006131016319870E+00
2.5000000000000000E-01 2.5000000000000000E-01 1.8099601565855421E+00 2.6880926209835559E+02 -1.0803150325255830E+00
2.5000000000000000E-01 3.0000000000000004E-01 1.6850355931218990E+00 2.2366182669881090E+02 -7.0457396667151151E-01
2.5000000000000000E-01 3.5000000000000003E-01 1.9890097933982740E+00 7.5941390585897764E+01 -3.4305046329425920E-01
2.5000000000000000E-01 4.0000000000000002E-01 2.4065240606493910E+00 -4.4620307404317472E+01 -1.9425172767390989E-02
2.5000000000000000E-01 4.5000000000000001E-01 2.6612067804047221E+00 -1.2194330638806110E+02 2.6010784611380461E-01
2.5000000000000000E-01 5.0000000000000000E-01 2.5841453317956069E+00 -1.6426757205769991E+02 5.0551488577353287E-01
2.5000000000000000E-01 5.5000000000000004E-01 2.1035832680285398E+00 -1.7574753105045141E+02 7.3773711754042115E-01
2.5000000000000000E-01 6.0000000000000009E-01 1.2367383251118249E+00 -1.5837251360919200E+02 9.8562088959657712E-01
2.5000000000000000E-01 6.5000000000000002E-01 7.6353504254792676E-02 -1.2593950819824150E+02 1.2837745648279770E+00
2.5000000000000000E-01 7.0000000000000007E-01 -1.2511175265590950E+00 -9.2950576773558524E+01 1.6747157645339841E+00
2.5000000000000000E-01 7.5000000000000000E-01 -2.6269851931680850E+00 -3.8445877710211640E+01 2.2251457794927840E+00
2.5000000000000000E-01 8.0000000000000004E-01 -3.9070618693700498E+00 1.2967031053337661E+02 3.0527225250456160E+00
2.5000000000000000E-01 8.5000000000000009E-01 -4.7303764493846101E+00 5.0166241122845378E+02 4.2883251350978364E+00
2.5000000000000000E-01 9.0000000000000002E-01 -4.3261152262319458E+00 7.8056928040612797E+02 5.8674504239322216E+00
2.5000000000000000E-01 9.5000000000000007E-01 -2.1953278251514670E+00 2.6040675004716569E+01 7.2296947808367529E+00
2.5000000000000000E-01 1.0000000000000000E+00 0.0000000000000000E+00 -2.6474152193945329E+03 7.6837762331382624E+00
3.0000000000000004E-01 0.0000000000000000E+00 0.0000000000000000E+00 -6.6487288090633656E+03 -1.7305781241882570E+01
3.0000000000000004E-01 5.0000000000000003E-02 -4.1926285444182314E+00 3.2351494114031339E+03 -1.4350382118533640E+01
3.0000000000000004E-01 1.0000000000000001E-01 -1.4706089507537139E+00 1.4200756474644390E+02 -5.4841847484868342E+00
3.0000000000000004E-01 1.5000000000000002E-01 7.6971955448556162E-01 -5.3483263447215427E+02 -2.7694407470861631E+00
3.0000000000000004E-01 2.0000000000000001E-01 1.5554282987985750E+00 -3.1298190937458781E+02 -1.6383810018921079E+00
3.0000000000000004E-01 2.5000000000000000E-01 1.5777140000821130E+00 -1.9408136332810429E+01 -1.0901203595030400E+00
3.0000000000000004E-01 3.0000000000000004E-01 1.6273674594524070E+00 7.1008227511466131E+01 -6.9166911538813158E-01
3.0000000000000004E-01 3.5000000000000003E-01 1.9078287654826509E+00 3.2826818113388860E+01 -3.3832913532502262E-01
3.0000000000000004E-01 4.0000000000000002E-01 2.2761712617144121E+00 -3.9871592905386890E+01 -2.1478631238569221E-02
3.0000000000000004E-01 4.5000000000000001E-01 2.5227098845401859E+00 -9.8272002811461789E+01 2.5844790792918992E-01
3.0000000000000004E-01 5.0000000000000000E-01 2.4950846540258640E+00 -1.2925954264973100E+02 5.0844092695968424E-01
3.0000000000000004E-01 5.5000000000000004E-01 2.1264872534260588E+00 -1.3845484245385339E+02 7.4391587315455432E-01
3.0000000000000004E-01 6.0000000000000009E-01 1.4236976488986040E+00 -1.3483928922598750E+02 9.8886751241062931E-01
3.0000000000000004E-01 6.5000000000000002E-01 4.4055034759127898E-01 -1.2526184730756810E+02 1.2766276174048630E+00
3.0000000000000004E-01 7.0000000000000007E-01 -7.5639230721770945E-01 -1.0682559227509640E+02 1.6553904107261450E+00
3.0000000000000004E-01 7.5000000000000000E-01 -2.1032191095310480E+00 -4.6571407278485843E+01 2.2040220854290409E+00
3.0000000000000004E-01 8.0000000000000004E-01 -3.4719495045812550E+00 1.3625713920647701E+02 3.0496516569029128E+00
3.0000000000000004E-01 8.5000000000000009E-01 -4.4687727769868966E+00 5.0251888460529437E+02 4.3361506871209086E+00
3.0000000000000004E-01 9.0000000000000002E-01 -4.2763344169843993E+00 8.0444746433295018E+02 6.0502203965729340E+00
3.0000000000000004E-01 9.5000000000000007E-01 -2.2734958074530609E+00 1.0110627902909459E+02 7.6177447071598632E+00
3.0000000000000004E-01 1.0000000000000000E+00 0.0000000000000000E+00 -2.7787496532832511E+03 8.1402528106888390E+00
3.5000000000000003E-01 0.0000000000000000E+00 0.0000000000000000E+00 -5.2266198569586350E+03 -1.4637580417187969E+01
3.5000000000000003E-01 5.0000000000000003E-02 -3.5795763796185560E+00 1.8622566588639820E+03 -1.2525165739291600E+01
3.5000000000000003E-01 1.0000000000000001E-01 -2.2408571416851060E+00 1.1377194514885160E+02 -6.1879217056024780E+00
3.5000000000000003E-01 1.5000000000000002E-01 -3.0023030079359531E-01 -3.5605991040739298E+02 -3.0192776209225451E+00
3.5000000000000003E-01 2.0000000000000001E-01 8.1045571778355763E-01 -2.9103856443152762E+02 -1.7317299576012291E+00
3.5000000000000003E-01 2.5000000000000000E-01 1.2442524933794710E+00 -1.0494027549056730E+02 -1.0975620697406181E+00
3.5000000000000003E-01 3.0000000000000004E-01 1.5003010874688449E+00 -9.8914586295275042E-01 -6.7472635971100592E-01
3.5000000000000003E-01 3.5000000000000003E-01 1.8202791906328259E+00 3.9070254830448818E+00 -3.2685143682420342E-01
3.5000000000000003E-01 4.0000000000000002E-01 2.1735641187541090E+00 -4.0077179762079084E+01 -1.9878940245966391E-02
3.5000000000000003E-01 4.5000000000000001E-01 2.4185983349674141E+00 -8.6018414831508935E+01 2.5564066695781101E-01
3.5000000000000003E-01 5.0000000000000000E-01 2.4277543005833220E+00 -1.1123676809033280E+02 5.0736933176990240E-01
3.5000000000000003E-01 5.5000000000000004E-01 2.1394647209454698E+00 -1.1600859705231150E+02 7.4735957429168720E-01
3.5000000000000003E-01 6.0000000000000009E-01 1.5549258695074790E+00 -1.1113189069693649E+02 9.9536315661453656E-01
3.5000000000000003E-01 6.5000000000000002E-01 7.0724908229019423E-01 -1.0490354731895130E+02 1.2820834796362020E+00
3.5000000000000003E-01 7.0000000000000007E-01 -3.7113768422864613E-01 -9.2862848687192638E+01 1.6560027334605980E+00
3.5000000000000003E-01 7.5000000000000000E-01 -1.6518176047850910E+00 -4.3897701500318149E+01 2.1983577328485930E+00
3.5000000000000003E-01 8.0000000000000004E-01 -3.0354201068412778E+00 1.1463207372971399E+02 3.0425096701251668E+00
3.5000000000000003E-01 8.5000000000000009E-01 -4.1580472237710042E+00 4.6216033202746331E+02 4.3666359480539514E+00
3.5000000000000003E-01 9.0000000000000002E-01 -4.2036608774451434E+00 8.3915443422168880E+02 6.2401845463581349E+00
3.5000000000000003E-01 9.5000000000000007E-01 -2.3695552825706372E+00 2.0774406203200400E+02 8.0658527774469420E+00
3.5000000000000003E-01 1.0000000000000000E+00 0.0000000000000000E+00 -2.9473399801975611E+03 8.6744088544765443E+00
4.0000000000000002E-01 0.0000000000000000E+00 0.0000000000000000E+00 -4.5537637759201189E+03 -1.2689289631972990E+01
4.0000000000000002E-01 5.0000000000000003E-02 -3.2291780464620001E+00 1.3575004713002450E+03 -1.1028740856493149E+01
4.0000000000000002E-01 1.0000000000000001E-01 -2.9724654730930289E+00 7.0779457452520853E+02 -6.0470945300536414E+00
4.0000000000000002E-01 1.5000000000000002E-01 -1.2760966765703099E+00 -1.2157349489336440E+02 -3.1497692445918601E+00
4.0000000000000002E-01 2.0000000000000001E-01 5.1215493780871778E-02 -2.2684230669572131E+02 -1.8006592635196219E+00
4.0000000000000002E-01 2.5000000000000000E-01 8.0914896700870653E-01 -1.2804826979203690E+02 -1.1045258518096510E+00
4.0000000000000002E-01 3.0000000000000004E-01 1.2875160087407229E+00 -4.3713698983770129E+01 -6.5927736881481780E-01
4.0000000000000002E-01 3.5000000000000003E-01 1.7018727829275300E+00 -2.3369110896801921E+01 -3.1367711296767620E-01
4.0000000000000002E-01 4.0000000000000002E-01 2.0808521147885171E+00 -4.7189763927075397E+01 -1.5697183815927829E-02
4.0000000000000002E-01 4.5000000000000001E-01 2.3408084788045520E+00 -8.0844195902432261E+01 2.5372279529969949E-01
4.0000000000000002E-01 5.0000000000000000E-01 2.3844944643691601E+00 -1.0087432731006621E+02 5.0487324584371707E-01
4.0000000000000002E-01 5.5000000000000004E-01 2.1601502936162240E+00 -1.0274075811544000E+02 7.4831162144587549E-01
4.0000000000000002E-01 6.0000000000000009E-01 1.6693708866206260E+00 -9.5847914967274676E+01 1.0003035872556130E+00
4.0000000000000002E-01 6.5000000000000002E-01 9.3898391051407715E-01 -9.1262541585809032E+01 1.2877669668328171E+00
4.0000000000000002E-01 7.0000000000000007E-01 -1.4136573231979740E-02 -8.8969959043336530E+01 1.6560232651890410E+00
4.0000000000000002E-01 7.5000000000000000E-01 -1.1902062411589900E+00 -6.3057450107606250E+01 2.1849442687082852E+00
4.0000000000000002E-01 8.0000000000000004E-01 -2.5395672159816569E+00 5.8710620279746010E+01 3.0164243345012229E+00
4.0000000000000002E-01 8.5000000000000009E-01 -3.7715841808508448E+00 3.9054407931200308E+02 4.3746924637643279E+00
4.0000000000000002E-01 9.0000000000000002E-01 -4.0923427262932899E+00 8.6047007093865886E+02 6.4311640446727250E+00
4.0000000000000002E-01 9.5000000000000007E-01 -2.4817042748261948E+00 3.3973556658622630E+02 8.5863960428026473E+00
4.0000000000000002E-01 1.0000000000000000E+00 0.0000000000000000E+00 -3.1479145993858228E+03 9.3048067088459536E+00
4.5000000000000001E-01 0.0000000000000000E+00 0.0000000000000000E+00 -4.0619024771037739E+03 -1.1164656654545309E+01
4.5000000000000001E-01 5.0000000000000003E-02 -2.9709190537441339E+00 9.9359943771831104E+02 -9.8684865759777978E+00
4.5000000000000001E-01 1.0000000000000001E-01 -3.3941828989723350E+00 7.6522045198986939E+02 -5.9799763402752584E+00
4.5000000000000001E-01 1.5000000000000002E-01 -2.0662056126780368E+00 3.1817202237223071E+01 -3.2655460575251571E+00
4.5000000000000001E-01 2.0000000000000001E-01 -6.6913870682740040E-01 -1.6397379929106430E+02 -1.8672255251637939E+00
4.5000000000000001E-01 2.5000000000000000E-01 3.2496606683947898E-01 -1.3401519462735320E+02 -1.1192027116930281E+00
4.5000000000000001E-01 3.0000000000000004E-01 1.0131961342695130E+00 -7.4756390535086098E+01 -6.5073806563835157E-01
4.5000000000000001E-01 3.5000000000000003E-01 1.5512452464309450E+00 -5.0039848878443159E+01 -3.0285701852808528E-01
4.5000000000000001E-01 4.0000000000000002E-01 1.9883032883967779E+00 -5.9679912441736427E+01 -1.0887681364610330E-02
4.5000000000000001E-01 4.5000000000000001E-01 2.2810902547385572E+00 -8.1580667055296658E+01 2.5281742132523433E-01
4.5000000000000001E-01 5.0000000000000000E-01 2.3614845760333880E+00 -9.5190618714292370E+01 5.0229786014161704E-01
4.5000000000000001E-01 5.5000000000000004E-01 2.1920275474040678E+00 -9.3700878042875971E+01 7.4802834201816848E-01
4.5000000000000001E-01 6.0000000000000009E-01 1.7815671284308461E+00 -8.5094055402627816E+01 1.0035028763335581E+00
4.5000000000000001E-01 6.5000000000000002E-01 1.1613200496798080E+00 -8.3017076724533894E+01 1.2913650369452201E+00
4.5000000000000001E-01 7.0000000000000007E-01 3.4419991413992440E-01 -9.2963816643772020E+01 1.6522070058850371E+00
4.5000000000000001E-01 7.5000000000000000E-01 -6.9595956214791255E-01 -9.4540427338374684E+01 2.1631602001858252E+00
4.5000000000000001E-01 8.0000000000000004E-01 -1.9740002587640459E+00 -1.4185386120879359E+01 2.9752615030221961E+00
4.5000000000000001E-01 8.5000000000000009E-01 -3.3012346850134668E+00 2.9677557699776253E+02 4.3624953896764600E+00
4.5000000000000001E-01 9.0000000000000002E-01 -3.9339201910406558E+00 8.6919102692453953E+02 6.6232763843091149E+00
4.5000000000000001E-01 9.5000000000000007E-01 -2.6155801486630161E+00 5.0815294235500892E+02 9.2033038482764304E+00
4.5000000000000001E-01 1.0000000000000000E+00 0.0000000000000000E+00 -3.3927744268421511E+03 1.0063313002932199E+01
5.0000000000000000E-01 0.0000000000000000E+00 1.6940658945086011E-21 -3.6930222558024379E+03 -9.9943742413268719E+00
5.0000000000000000E-01 5.0000000000000003E-02 -2.7763166012174971E+00 7.2288486726051735E+02 -8.9478893359675880E+00
5.0000000000000000E-01 1.0000000000000001E-01 -3.7115522450553442E+00 8.5336246188177790E+02 -5.8084346198897316E+00
5.0000000000000000E-01 1.5000000000000002E-01 -2.7396592098581838E+00 1.8505820090575270E+02 -3.3265550165242530E+00
5.0000000000000000E-01 2.0000000000000001E-01 -1.3482302353012510E+00 -8.8828183069563693E+01 -1.9243470577833719E+00
5.0000000000000000E-01 2.5000000000000000E-01 -1.8377891486783679E-01 -1.2120800247350930E+02 -1.1395095404113169E+00
5.0000000000000000E-01 3.0000000000000004E-01 6.9331896292454986E-01 -9.0945904686906360E+01 -6.4904182245877529E-01
5.0000000000000000E-01 3.5000000000000003E-01 1.3692011303381650E+00 -7.0701915778623345E+01 -2.9559744077983491E-01
5.0000000000000000E-01 4.0000000000000002E-01 1.8891630399954009E+00 -7.3342156634119206E+01 -6.7048164712479822E-03
5.0000000000000000E-01 4.5000000000000001E-01 2.2326469618145830E+00 -8.6482586704383991E+01 2.5240371297328168E-01
5.0000000000000000E-01 5.0000000000000000E-01 2.3544167765058699E+00 -9.3337074039745787E+01 4.9999973453853858E-01
5.0000000000000000E-01 5.5000000000000004E-01 2.2326474850316940E+00 -8.6482615596731193E+01 7.4759569248753643E-01
5.0000000000000000E-01 6.0000000000000009E-01 1.8891640305375801E+00 -7.3342233221818205E+01 1.0067040310376341E+00
5.0000000000000000E-01 6.5000000000000002E-01 1.3692024240145830E+00 -7.0702039349670642E+01 1.2955963351322080E+00
