# x y stream-function vorticity temperature
# Unflattened from original Fortran order: Do I=1,NQ; Do j=1,NX+2; Do k=1,NY+2
# NQ=3, NX=19, NY=19, total_nodes_x=21, total_nodes_y=21
5.0000000000000000E-01 7.5000000000000000E-01 3.1021918239599811E+00 1.8003036189807180E+01 2.2316764093759138E+00
5.0000000000000000E-01 8.0000000000000004E-01 3.2816864361682199E+00 7.4608767219461242E+01 3.2922289948565080E+00
5.0000000000000000E-01 8.5000000000000009E-01 3.6367894318811098E+00 5.6031827387099661E+01 5.5509723589530271E+00
5.0000000000000000E-01 9.0000000000000002E-01 4.1166280814870806E+00 -6.1091326195249462E+02 1.0121571160414611E+01
5.0000000000000000E-01 9.5000000000000007E-01 3.2691249694186100E+00 -9.6955778017266005E+02 1.6038335239590360E+01
5.0000000000000000E-01 1.0000000000000000E+00 1.2705494208814510E-19 4.4077310747369729E+03 1.8010589932648941E+01
5.5000000000000004E-01 0.0000000000000000E+00 -3.0493186101154812E-20 5.0189887054413639E+03 -1.6384985147083182E+01
5.5000000000000004E-01 5.0000000000000003E-02 3.6257744264387100E+00 -1.3361190467654139E+03 -1.4380695530630559E+01
5.5000000000000004E-01 1.0000000000000001E-01 3.8394015672571200E+00 -6.2532911146497031E+02 -8.3678266812726996E+00
5.5000000000000004E-01 1.5000000000000002E-01 2.5248951312696528E+00 2.0735139943984490E+02 -4.4599257624908750E+00
5.5000000000000004E-01 2.0000000000000001E-01 1.6494521266888249E+00 2.8354998037040730E+02 -2.5363008160158489E+00
5.5000000000000004E-01 2.5000000000000000E-01 1.4422316437924880E+00 1.4390533428409549E+02 -1.5198667147564480E+00
5.5000000000000004E-01 3.0000000000000004E-01 1.5727323705974730E+00 3.8203502996665797E+01 -8.8224251274271792E-01
5.5000000000000004E-01 3.5000000000000003E-01 1.7903452209822230E+00 -2.6612150704239679E+00 -4.2441497921469729E-01
5.5000000000000004E-01 4.0000000000000002E-01 2.0053165513780158E+00 -1.1238324722566100E+01 -7.1060239349620122E-02
5.5000000000000004E-01 4.5000000000000001E-01 2.2041323291555739E+00 -1.0390866990518701E+01 2.1748786035858991E-01
5.5000000000000004E-01 5.0000000000000000E-01 2.3924331571022179E+00 -6.2618177423232151E+00 4.7072694727835479E-01
5.5000000000000004E-01 5.5000000000000004E-01 2.5827048138950550E+00 7.7262464789675622E-01 7.1349930581214815E-01
5.5000000000000004E-01 6.0000000000000009E-01 2.7955659761933420E+00 8.9155495741285193E+00 9.6903555331169267E-01
5.5000000000000004E-01 6.5000000000000002E-01 3.0542249435347770E+00 1.3353967338235970E+01 1.2650804476254061E+00
5.5000000000000004E-01 7.0000000000000007E-01 3.3683631575099851E+00 8.6254194031184444E+00 1.6496891939488281E+00
5.5000000000000004E-01 7.5000000000000000E-01 3.7168943339179079E+00 -4.8158489296102118E+00 2.2355285871663688E+00
5.5000000000000004E-01 8.0000000000000004E-01 4.0526925530123652E+00 -1.9301362715424769E+01 3.3216567384398030E+00
5.5000000000000004E-01 8.5000000000000009E-01 4.3301769409814304E+00 -1.0064373674416090E+02 5.6364241347553481E+00
5.5000000000000004E-01 9.0000000000000002E-01 4.3394571633145551E+00 -6.4350133214249479E+02 1.0038421727350530E+01
5.5000000000000004E-01 9.5000000000000007E-01 2.9440973397054520E+00 -6.3559868151204091E+02 1.5026731332913281E+01
5.5000000000000004E-01 1.0000000000000000E+00 -1.0164395367051600E-20 3.8507181488968031E+03 1.6689501201434201E+01
6.0000000000000009E-01 0.0000000000000000E+00 -1.9312351197398050E-19 5.5908323290706530E+03 -1.8469312771496391E+01
6.0000000000000009E-01 5.0000000000000003E-02 3.9203366109445552E+00 -1.7728570722786960E+03 -1.5922424945287800E+01
6.0000000000000009E-01 1.0000000000000001E-01 3.3619146394168489E+00 -6.1201652555431565E+02 -8.2817614666620365E+00
6.0000000000000009E-01 1.5000000000000002E-01 1.7182335250728600E+00 3.4270172749747320E+02 -4.2781515661359171E+00
6.0000000000000009E-01 2.0000000000000001E-01 9.8241154460943292E-01 3.0184625229763191E+02 -2.4650730870053139E+00
6.0000000000000009E-01 2.5000000000000000E-01 9.8982306921464092E-01 1.0923769610216320E+02 -1.5118486001133860E+00
6.0000000000000009E-01 3.0000000000000004E-01 1.2487229294663009E+00 1.1023383516086421E+01 -8.8978200615406189E-01
6.0000000000000009E-01 3.5000000000000003E-01 1.5278574671130809E+00 -9.1608860432802306E+00 -4.3001798131688068E-01
6.0000000000000009E-01 4.0000000000000002E-01 1.7933279306634871E+00 -7.0948813549710508E+00 -7.3877254875743911E-02
6.0000000000000009E-01 4.5000000000000001E-01 2.0586688412861052E+00 -5.5975897855973784E+00 2.1502071758886221E-01
6.0000000000000009E-01 5.0000000000000000E-01 2.3284479330936518E+00 -3.7337039884728291E+00 4.6756765784794269E-01
6.0000000000000009E-01 5.5000000000000004E-01 2.6060807431975759E+00 3.9198869058699448E+00 7.1004481369626771E-01
6.0000000000000009E-01 6.0000000000000009E-01 2.9123188478510640E+00 1.7612918092748622E+01 9.6614754356364940E-01
6.0000000000000009E-01 6.5000000000000002E-01 3.2879093726350330E+00 2.8206916115290230E+01 1.2633668608823021E+00
6.0000000000000009E-01 7.0000000000000007E-01 3.7692471496451070E+00 1.5287213633343489E+01 1.6493247889802849E+00
6.0000000000000009E-01 7.5000000000000000E-01 4.3310290951385637E+00 -4.3991871419832137E+01 2.2374665982702231E+00
6.0000000000000009E-01 8.0000000000000004E-01 4.8190439381634009E+00 -1.4304025037738231E+02 3.3328519981245308E+00
6.0000000000000009E-01 8.5000000000000009E-01 4.9628985164431514E+00 -2.6467529685730761E+02 5.6683085043879933E+00
6.0000000000000009E-01 9.0000000000000002E-01 4.4413710509710436E+00 -6.0708227516199327E+02 9.9210945866446902E+00
6.0000000000000009E-01 9.5000000000000007E-01 2.5788104749527512E+00 -3.0171177654241188E+02 1.4217807653982261E+01
6.0000000000000009E-01 1.0000000000000000E+00 -1.3552527156068810E-19 3.2454302104987919E+03 1.5650045343094790E+01
6.5000000000000002E-01 0.0000000000000000E+00 -8.1315162936412833E-20 6.2131635908503777E+03 -2.1077041808897238E+01
6.5000000000000002E-01 5.0000000000000003E-02 4.2615145651377739E+00 -2.1986925301773681E+03 -1.7943940139164258E+01
6.5000000000000002E-01 1.0000000000000001E-01 2.4138722839466640E+00 3.9800402973312077E+02 -8.5446351299653340E+00
6.5000000000000002E-01 1.5000000000000002E-01 7.1057952933507973E-01 6.1205482351939497E+02 -4.1318703108651009E+00
6.5000000000000002E-01 2.0000000000000001E-01 3.0972669228718441E-01 3.2005574902257132E+02 -2.4123229995159159E+00
6.5000000000000002E-01 2.5000000000000000E-01 5.8464703408298058E-01 6.8016607106864768E+01 -1.5187761248590250E+00
6.5000000000000002E-01 3.0000000000000004E-01 9.5009943437231237E-01 -8.0948432953273812E+00 -9.0377550412521490E-01
6.5000000000000002E-01 3.5000000000000003E-01 1.2614747141622520E+00 -4.5492329295615558E-01 -4.3752754092717089E-01
6.5000000000000002E-01 4.0000000000000002E-01 1.5650639756447560E+00 1.3174010433056919E+01 -7.8669302716914941E-02
6.5000000000000002E-01 4.5000000000000001E-01 1.8977810779498610E+00 1.6033640016228020E+01 2.0862507361946231E-01
6.5000000000000002E-01 5.0000000000000000E-01 2.2529463430311960E+00 1.8410708213194699E+01 4.5839384568922431E-01
6.5000000000000002E-01 5.5000000000000004E-01 2.6177084195714770E+00 3.1378579941570958E+01 6.9889189055710521E-01
6.5000000000000002E-01 6.0000000000000009E-01 3.0100066749529062E+00 5.6816507419234632E+01 9.5433658083304151E-01
6.5000000000000002E-01 6.5000000000000002E-01 3.4888598118321279E+00 8.0854205313296035E+01 1.2516942639714841E+00
6.5000000000000002E-01 7.0000000000000007E-01 4.1244597181841796E+00 6.3861959525826563E+01 1.6368267414335500E+00
6.5000000000000002E-01 7.5000000000000000E-01 4.9033733153744814E+00 -5.6021957226199497E+01 2.2208775481524921E+00
6.5000000000000002E-01 8.0000000000000004E-01 5.5677542824034090E+00 -2.8424617280395722E+02 3.3114670948617131E+00
6.5000000000000002E-01 8.5000000000000009E-01 5.5690088315143873E+00 -4.5654068398814047E+02 5.6523961393094346E+00
6.5000000000000002E-01 9.0000000000000002E-01 4.4663560629423502E+00 -5.8480775072823963E+02 9.8521058224908984E+00
6.5000000000000002E-01 9.5000000000000007E-01 2.1754940452991991E+00 -7.5979263417007758E+01 1.3705345040653860E+01
6.5000000000000002E-01 1.0000000000000000E+00 1.5415999640028271E-19 2.6485839643010390E+03 1.4989758113374849E+01
7.0000000000000007E-01 0.0000000000000000E+00 -1.1011428314305900E-19 8.4336532971916640E+03 -2.4057321312779131E+01
7.0000000000000007E-01 5.0000000000000003E-02 5.2151178764010986E+00 -4.3510240640349793E+03 -1.9821818076721090E+01
7.0000000000000007E-01 1.0000000000000001E-01 1.6826865403035580E+00 1.6971780159069081E+02 -7.1153083685469714E+00
7.0000000000000007E-01 1.5000000000000002E-01 -2.6151868798878541E-01 7.4238807706859961E+02 -3.7737939028217888E+00
7.0000000000000007E-01 2.0000000000000001E-01 -2.4363146364255669E-01 2.5180883012464531E+02 -2.3383926550368561E+00
7.0000000000000007E-01 2.5000000000000000E-01 2.9191556200152879E-01 -1.1646500534086901E+01 -1.5259028219458179E+00
7.0000000000000007E-01 3.0000000000000004E-01 6.9961684969744142E-01 -2.1811409552908589E+01 -9.1616031487250449E-01
7.0000000000000007E-01 3.5000000000000003E-01 1.0015164051627130E+00 2.8447092702929311E+01 -4.4304014489519877E-01
7.0000000000000007E-01 4.0000000000000002E-01 1.3392158103681739E+00 5.5170021621206217E+01 -8.3274603931985242E-02
7.0000000000000007E-01 4.5000000000000001E-01 1.7575141198521000E+00 5.9317369149018461E+01 2.0097889701816851E-01
7.0000000000000007E-01 5.0000000000000000E-01 2.2210776242757109E+00 6.4565482036299869E+01 4.4751928339309532E-01
7.0000000000000007E-01 5.5000000000000004E-01 2.6897432100590040E+00 8.8668489834434212E+01 6.8604751015057730E-01
7.0000000000000007E-01 6.0000000000000009E-01 3.1724042725535040E+00 1.3528936440437190E+02 9.4066825626607664E-01
7.0000000000000007E-01 6.5000000000000002E-01 3.7399187359351078E+00 1.8811379610692430E+02 1.2366931737135749E+00
7.0000000000000007E-01 7.0000000000000007E-01 4.4912276810131662E+00 1.9324509974138201E+02 1.6141085318773281E+00
7.0000000000000007E-01 7.5000000000000000E-01 5.4419505541890976E+00 3.8068942151229237E+01 2.1719854209064908E+00
7.0000000000000007E-01 8.0000000000000004E-01 6.2862578645808087E+00 -3.7076050677458147E+02 3.2190948445554848E+00
7.0000000000000007E-01 8.5000000000000009E-01 6.1733313398800869E+00 -6.9569092967060521E+02 5.5384043395502740E+00
7.0000000000000007E-01 9.0000000000000002E-01 4.3548892021654089E+00 -4.6428985134161542E+02 9.7261360403653683E+00
7.0000000000000007E-01 9.5000000000000007E-01 1.4668614790982790E+00 6.5171754084154588E+02 1.3225440649417189E+01
7.0000000000000007E-01 1.0000000000000000E+00 4.2859867131067602E-19 1.4343760012196190E+03 1.4391875519101131E+01
7.5000000000000000E-01 0.0000000000000000E+00 6.7762635780344027E-20 5.2512274602718380E+03 -3.3635545014929519E+01
7.5000000000000000E-01 5.0000000000000003E-02 4.0387099158990569E+00 -8.0955141125697878E+02 -2.7214521626761549E+01
7.5000000000000000E-01 1.0000000000000001E-01 -6.5446215708887767E-01 2.7758269745509519E+03 -7.9514514622576389E+00
7.5000000000000000E-01 1.5000000000000002E-01 -1.4824527303099360E+00 5.0967041635799183E+02 -3.4379573776107120E+00
7.5000000000000000E-01 2.0000000000000001E-01 -6.5459182890915768E-01 -1.7147038633639960E+02 -2.2204885661374032E+00
7.5000000000000000E-01 2.5000000000000000E-01 1.3142991972447909E-01 -2.3552164722465520E+02 -1.5106423145572900E+00
7.5000000000000000E-01 3.0000000000000004E-01 5.0074064377262062E-01 -6.2666393078058640E+01 -9.1127925460952997E-01
7.5000000000000000E-01 3.5000000000000003E-01 7.6498803313104236E-01 5.9541671914348413E+01 -4.3600898817344003E-01
7.5000000000000000E-01 4.0000000000000002E-01 1.1613713380632951E+00 9.5446397676181789E+01 -7.7240492046961928E-02
7.5000000000000000E-01 4.5000000000000001E-01 1.7159031223234891E+00 8.7479486865496114E+01 2.0619303320590621E-01
7.5000000000000000E-01 5.0000000000000000E-01 2.3436352258232889E+00 8.3546585053568833E+01 4.5476631248942151E-01
7.5000000000000000E-01 5.5000000000000004E-01 2.9672232355835000E+00 1.1238202519498530E+02 6.9855251664257212E-01
7.5000000000000000E-01 6.0000000000000009E-01 3.5827938209727388E+00 1.7753176905077041E+02 9.6109876789351922E-01
7.5000000000000000E-01 6.5000000000000002E-01 4.2641904072190453E+00 2.5849623227530577E+02 1.2654015776142100E+00
7.5000000000000000E-01 7.0000000000000007E-01 5.1137612770491163E+00 3.0155388517426479E+02 1.6399780692218571E+00
7.5000000000000000E-01 7.5000000000000000E-01 6.1465952657842928E+00 1.9119936465013959E+02 2.1469618015350451E+00
7.5000000000000000E-01 8.0000000000000004E-01 7.0615633540403682E+00 -2.7887453082625018E+02 3.0477697552222138E+00
7.5000000000000000E-01 8.5000000000000009E-01 6.8720899620089879E+00 -8.9862780253299911E+02 5.2370961727981298E+00
7.5000000000000000E-01 9.0000000000000002E-01 4.3078679016476986E+00 -2.5570352047533100E+02 9.6850233105513421E+00
7.5000000000000000E-01 9.5000000000000007E-01 9.6635656958911254E-01 7.3015770363408208E+01 1.4125973865510909E+01
7.5000000000000000E-01 1.0000000000000000E+00 -6.7762635780344027E-21 1.1231206549579861E+03 1.5606290717164111E+01
8.0000000000000004E-01 0.0000000000000000E+00 6.0986372202309624E-20 1.8502688964038749E+04 -2.5181166869264629E+01
8.0000000000000004E-01 5.0000000000000003E-02 9.5703053558252780E+00 -1.4036645758618401E+04 -1.9418526522824230E+01
8.0000000000000004E-01 1.0000000000000001E-01 -1.7628607491264461E+00 3.4880523344258031E+03 -2.1306054835030541E+00
8.0000000000000004E-01 1.5000000000000002E-01 -3.1308786489747060E+00 2.6467201449596291E+02 -2.8741389769796721E+00
8.0000000000000004E-01 2.0000000000000001E-01 -1.3325844466787129E+00 -6.5563546064695447E+02 -2.2311834983760042E+00
8.0000000000000004E-01 2.5000000000000000E-01 -1.4236204224739671E-01 -5.0839127058728201E+02 -1.5398197974069789E+00
8.0000000000000004E-01 3.0000000000000004E-01 2.4137677299656640E-01 -1.1866003127258830E+02 -8.9865660454449703E-01
8.0000000000000004E-01 3.5000000000000003E-01 5.2304225249151937E-01 6.9370235059157849E+01 -4.1159353520338671E-01
8.0000000000000004E-01 4.0000000000000002E-01 1.0453816948767030E+00 8.5495570279984037E+01 -4.9842192601703132E-02
8.0000000000000004E-01 4.5000000000000001E-01 1.8033453835375530E+00 2.6177139674726000E+01 2.4001281342779920E-01
8.0000000000000004E-01 5.0000000000000000E-01 2.6597323888763920E+00 -2.6367012702903779E+01 5.0287107166537326E-01
8.0000000000000004E-01 5.5000000000000004E-01 3.5064558549132330E+00 -3.0250234082888039E+01 7.7035058678231594E-01
8.0000000000000004E-01 6.0000000000000009E-01 4.3318375112766230E+00 1.3413322086803911E+01 1.0659953341978130E+00
8.0000000000000004E-01 6.5000000000000002E-01 5.2087734175013498E+00 7.2859457557116841E+01 1.4104844698265500E+00
8.0000000000000004E-01 7.0000000000000007E-01 6.2225212531346141E+00 9.8165548730843000E+01 1.8181605784943140E+00
8.0000000000000004E-01 7.5000000000000000E-01 7.3358853071711110E+00 3.0199996384377702E+01 2.2982717160003010E+00
8.0000000000000004E-01 8.0000000000000004E-01 8.1957753267400957E+00 -2.2331451984654319E+02 2.9751439093768330E+00
8.0000000000000004E-01 8.5000000000000009E-01 7.9150713338920680E+00 -1.1975984636598760E+03 4.7937395600118062E+00
8.0000000000000004E-01 9.0000000000000002E-01 4.5383834469741897E+00 -1.3150223805592950E+03 9.2940191461927384E+00
8.0000000000000004E-01 9.5000000000000007E-01 -1.7267636710409071E+00 5.0026518562286647E+03 1.2782094555891771E+01
8.0000000000000004E-01 1.0000000000000000E+00 1.6940658945086011E-21 -4.5734435066876649E+03 1.3944786359124780E+01
8.5000000000000009E-01 0.0000000000000000E+00 -8.4703294725430034E-21 -1.9494355824116660E+03 -6.6863949024023356E+01
8.5000000000000009E-01 5.0000000000000003E-02 9.1375681417087373E-01 6.0918874534764482E+03 -5.2141483691041202E+01
8.5000000000000009E-01 1.0000000000000001E-01 -6.1490351197563937E+00 6.0301211355088190E+03 -7.9740876920947201E+00
8.5000000000000009E-01 1.5000000000000002E-01 -6.4468896601675061E+00 3.6548931677785658E+03 -1.8613789746897491E+00
8.5000000000000009E-01 2.0000000000000001E-01 -2.5722032355306381E+00 -5.1668300080657423E+02 -2.6465213377229069E+00
8.5000000000000009E-01 2.5000000000000000E-01 -7.5609053917889590E-01 -5.1992531497880168E+02 -1.7375411935974250E+00
8.5000000000000009E-01 3.0000000000000004E-01 -2.2274051272133291E-01 -8.0397792575067413E+01 -9.2161766108821985E-01
8.5000000000000009E-01 3.5000000000000003E-01 1.9239027710474749E-01 8.5421025832558598E+01 -3.8678153916472058E-01
8.5000000000000009E-01 4.0000000000000002E-01 8.9270642653096566E-01 2.4723898782710471E+01 -1.2924493204620160E-02
8.5000000000000009E-01 4.5000000000000001E-01 1.8452927061684259E+00 -1.2870560476236241E+02 2.8633237407196788E-01
8.5000000000000009E-01 5.0000000000000000E-01 2.9013592591773580E+00 -2.7609906285492832E+02 5.7117307764676084E-01
8.5000000000000009E-01 5.5000000000000004E-01 3.9593928478413090E+00 -3.7863558023568851E+02 8.8064460700693969E-01
8.5000000000000009E-01 6.0000000000000009E-01 5.0095011596842340E+00 -4.4381760543887418E+02 1.2389760459716430E+00
8.5000000000000009E-01 6.5000000000000002E-01 6.1149660776175381E+00 -5.0793223927367319E+02 1.6625724873500149E+00
8.5000000000000009E-01 7.0000000000000007E-01 7.3514433734354609E+00 -6.1725799411213302E+02 2.1518924659389000E+00
8.5000000000000009E-01 7.5000000000000000E-01 8.6792171370853239E+00 -7.8878506622874443E+02 2.6759738234206680E+00
8.5000000000000009E-01 8.0000000000000004E-01 9.6945461764253960E+00 -9.2570139310458990E+02 3.2274702508861930E+00
8.5000000000000009E-01 8.5000000000000009E-01 9.2768193633623142E+00 -9.9579046761460336E+02 4.2676369036759043E+00
8.5000000000000009E-01 9.0000000000000002E-01 5.3786192188352766E+00 3.7454583595608051E+02 8.3462804232929440E+00
8.5000000000000009E-01 9.5000000000000007E-01 9.4835312571334873E-02 -1.8841300834190749E+03 2.4346835167111209E+01
8.5000000000000009E-01 1.0000000000000000E+00 -1.3552527156068811E-20 1.0558674812350930E+03 2.9680353415050639E+01
9.0000000000000002E-01 0.0000000000000000E+00 -8.4703294725430034E-20 3.6998947095922937E+04 -7.9261469882065292E+00
9.0000000000000002E-01 5.0000000000000003E-02 1.5463476108186731E+01 -3.6885552638231668E+04 -4.2883077103296250E+00
9.0000000000000002E-01 1.0000000000000001E-01 -5.0451594172891694E+00 8.8871424679521679E+03 6.6252101233010876E+00
9.0000000000000002E-01 1.5000000000000002E-01 -5.6504677391424689E+00 2.5862057630492918E+03 -5.4982451854989833E-01
9.0000000000000002E-01 2.0000000000000001E-01 -2.6113254445027070E+00 -4.3601108608457429E+02 -3.3758765333928369E+00
9.0000000000000002E-01 2.5000000000000000E-01 -1.3445107487038790E+00 -9.0047244711970976E+01 -2.0652948181455950E+00
9.0000000000000002E-01 3.0000000000000004E-01 -7.9633397269486283E-01 1.9669931276027469E+02 -9.8725216282160511E-01
9.0000000000000002E-01 3.5000000000000003E-01 -2.1995355999565100E-01 1.8518303309930749E+02 -3.7694329331819498E-01
9.0000000000000002E-01 4.0000000000000002E-01 5.5935256029153169E-01 1.4273980968977030E+01 -1.3357261176490400E-03
9.0000000000000002E-01 4.5000000000000001E-01 1.4879091427641491E+00 -1.9560559461473909E+02 2.8071816750944012E-01
9.0000000000000002E-01 5.0000000000000000E-01 2.4855018168714560E+00 -4.0190094817407390E+02 5.5817010427545199E-01
9.0000000000000002E-01 5.5000000000000004E-01 3.5092694808857101E+00 -6.0435155012749340E+02 8.8156634135965339E-01
9.0000000000000002E-01 6.0000000000000009E-01 4.5530797833864671E+00 -8.0530967944224176E+02 1.2743867983751340E+00
9.0000000000000002E-01 6.5000000000000002E-01 5.6417952480097586E+00 -1.0063841687176060E+03 1.7447193530159670E+00
9.0000000000000002E-01 7.0000000000000007E-01 6.8427317457137669E+00 -1.2381425874303600E+03 2.2869803601630680E+00
9.0000000000000002E-01 7.5000000000000000E-01 8.2808300695277577E+00 -1.6312951136853851E+03 2.8907180503437249E+00
9.0000000000000002E-01 8.0000000000000004E-01 1.0018812370422770E+01 -2.4881276001072169E+03 3.5714917478540289E+00
9.0000000000000002E-01 8.5000000000000009E-01 1.1370311556367779E+01 -4.2173075597799416E+03 4.4075064838461646E+00
9.0000000000000002E-01 9.0000000000000002E-01 8.5937177784897969E+00 -6.5418789935895757E+03 5.9032118842973436E+00
9.0000000000000002E-01 9.5000000000000007E-01 -7.9828396464353473E+00 2.3872811797267579E+04 1.1535565167105160E+01
9.0000000000000002E-01 1.0000000000000000E+00 5.5904174518783822E-20 -2.1515818898641781E+04 1.3413016261374430E+01
9.5000000000000007E-01 0.0000000000000000E+00 -6.7762635780344027E-20 -5.4311185203400208E+04 -1.1860739562079811E+01
9.5000000000000007E-01 5.0000000000000003E-02 -2.6228577307901720E+01 4.5673786743850207E+04 -1.2688073670193839E+01
9.5000000000000007E-01 1.0000000000000001E-01 -6.1933150772059689E+00 -3.2201857226518641E+03 -1.5170075994535919E+01
9.5000000000000007E-01 1.5000000000000002E-01 -1.5499881301851790E+00 -2.8540077808159022E+03 -8.6536382285951365E+00
9.5000000000000007E-01 2.0000000000000001E-01 -1.4911893690721829E+00 1.5225639651618320E+02 -4.5769276305727873E+00
9.5000000000000007E-01 2.5000000000000000E-01 -1.4228028989664021E+00 7.6484512415412132E+02 -2.1204961041228070E+00
9.5000000000000007E-01 3.0000000000000004E-01 -9.4339861071884001E-01 4.6523742387387802E+02 -8.7993912581690836E-01
9.5000000000000007E-01 3.5000000000000003E-01 -3.9136397686651092E-01 2.1467474954244071E+02 -3.0518167528739459E-01
9.5000000000000007E-01 4.0000000000000002E-01 1.3458315309906460E-01 1.0827959827568890E+02 -1.8034006202688399E-02
9.5000000000000007E-01 4.5000000000000001E-01 6.4104303272791863E-01 8.5044033822521598E+01 1.6788399927892281E-01
9.5000000000000007E-01 5.0000000000000000E-01 1.1542899259410400E+00 8.1108828043976061E+01 3.4527258886813328E-01
9.5000000000000007E-01 5.5000000000000004E-01 1.6933869303178031E+00 5.8917491378948810E+01 5.5890939487917624E-01
9.5000000000000007E-01 6.0000000000000009E-01 2.2572820472815280E+00 1.5500913862057120E+01 8.2820438135110319E-01
9.5000000000000007E-01 6.5000000000000002E-01 2.8214137612318910E+00 -8.9075904814031208E+00 1.1575230381844390E+00
9.5000000000000007E-01 7.0000000000000007E-01 3.3643087727691041E+00 7.2933198239398450E+01 1.5383736936226740E+00
9.5000000000000007E-01 7.5000000000000000E-01 3.9754225851632010E+00 3.1203269164330089E+02 1.9732832243678999E+00
9.5000000000000007E-01 8.0000000000000004E-01 5.0366332507124438E+00 4.8115407622216952E+02 2.5592239393287981E+00
9.5000000000000007E-01 8.5000000000000009E-01 7.3551832736679996E+00 -3.6385458394503610E+02 3.6100936078230710E+00
9.5000000000000007E-01 9.0000000000000002E-01 1.2104151800619910E+01 -5.3622344623098898E+03 5.8648052167314066E+00
9.5000000000000007E-01 9.5000000000000007E-01 1.9062119595029500E+01 -2.8850865630550579E+04 1.2380483307801491E+01
9.5000000000000007E-01 1.0000000000000000E+00 -2.0328790734103211E-20 3.7299989281892027E+04 1.4552376004824850E+01
1.0000000000000000E+00 0.0000000000000000E+00 -4.0657581468206422E-20 -5.4311194583473800E+04 -5.9303697810399063E+00
1.0000000000000000E+00 5.0000000000000003E-02 -1.8634724839594610E-20 -5.4311203963548163E+04 0.0000000000000000E+00
1.0000000000000000E+00 1.0000000000000001E-01 -3.5575383784680608E-20 -5.8218894396369551E+03 0.0000000000000000E+00
1.0000000000000000E+00 1.5000000000000002E-01 -3.3881317890172008E-20 -4.3298291902071810E+02 0.0000000000000000E+00
1.0000000000000000E+00 2.0000000000000001E-01 -2.5410988417629010E-20 -1.8655564543978051E+03 0.0000000000000000E+00
1.0000000000000000E+00 2.5000000000000000E-01 -6.7762635780344027E-21 -2.0897870076216950E+03 0.0000000000000000E+00
1.0000000000000000E+00 3.0000000000000004E-01 -7.2844833463869829E-20 -1.3646976858325249E+03 0.0000000000000000E+00
1.0000000000000000E+00 3.5000000000000003E-01 -8.3009228830921433E-20 -5.7697441294020973E+02 0.0000000000000000E+00
1.0000000000000000E+00 4.0000000000000002E-01 1.6940658945086011E-21 1.0736007602937570E+02 0.0000000000000000E+00
1.0000000000000000E+00 4.5000000000000001E-01 1.0164395367051600E-20 7.2673005794664800E+02 0.0000000000000000E+00
1.0000000000000000E+00 5.0000000000000000E-01 1.0503208545953321E-19 1.3445942814394600E+03 0.0000000000000000E+00
1.0000000000000000E+00 5.5000000000000004E-01 7.2844833463869829E-20 2.0026067213368581E+03 0.0000000000000000E+00
1.0000000000000000E+00 6.0000000000000009E-01 -2.8799120206646212E-20 2.7009895336146942E+03 0.0000000000000000E+00
1.0000000000000000E+00 6.5000000000000002E-01 -1.5246593050577409E-20 3.3901522258505461E+03 0.0000000000000000E+00
1.0000000000000000E+00 7.0000000000000007E-01 -7.6232965252887031E-20 4.0007062142282921E+03 0.0000000000000000E+00
1.0000000000000000E+00 7.5000000000000000E-01 8.6397360619938635E-20 4.6144934576469586E+03 0.0000000000000000E+00
1.0000000000000000E+00 8.0000000000000004E-01 1.2027867851011060E-19 5.8033862851020886E+03 0.0000000000000000E+00
1.0000000000000000E+00 8.5000000000000009E-01 8.8091426514447235E-20 9.0081522181714245E+03 0.0000000000000000E+00
1.0000000000000000E+00 9.0000000000000002E-01 1.6940658945086011E-21 1.7206107616588139E+04 0.0000000000000000E+00
1.0000000000000000E+00 9.5000000000000007E-01 -2.5410988417629010E-20 3.7299989281892027E+04 0.0000000000000000E+00
1.0000000000000000E+00 1.0000000000000000E+00 -6.9456701674852628E-20 3.7299989281892027E+04 7.2761880024124270E+00
